Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012-13,25.0,DET,NBA,C,25.0,0.0,224.0,7.8,10.9,0.717,0.0,0.0,7.8,10.9,0.717,2.6,8.7,0.297,5.7,5.0,10.6,2.1,1.2,2.1,3.3,7.5,18.2,109.0,109.0,14.4,0.618,0.0,0.804,12.1,11.0,11.6,6.6,1.2,3.2,18.4,15.5,0.3,0.1,0.4,0.086,-1.4,-0.6,-2.0,0.0
2013-14,26.0,PHO,NBA,C,20.0,0.0,59.0,6.8,12.7,0.533,0.0,0.0,6.8,12.7,0.533,3.4,6.8,0.5,7.6,6.8,14.4,0.8,0.0,0.8,5.1,5.9,17.0,98.0,110.0,10.5,0.54,0.0,0.533,17.2,15.2,16.2,2.5,0.0,1.3,24.5,18.3,0.0,0.0,0.0,0.027,-3.8,-3.0,-6.9,-0.1
Career,,,NBA,,45.0,0.0,283.0,7.6,11.3,0.672,0.0,0.0,7.6,11.3,0.672,2.8,8.3,0.333,6.1,5.4,11.4,1.8,0.9,1.8,3.7,7.2,17.9,106.0,109.0,13.6,0.6,0.0,0.738,13.2,11.9,12.5,5.8,0.9,2.8,19.8,16.1,0.3,0.2,0.4,0.073,-1.9,-1.1,-3.0,-0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,DET,NBA,,25.0,0.0,224.0,7.8,10.9,0.717,0.0,0.0,7.8,10.9,0.717,2.6,8.7,0.297,5.7,5.0,10.6,2.1,1.2,2.1,3.3,7.5,18.2,109.0,109.0,14.4,0.618,0.0,0.804,12.1,11.0,11.6,6.6,1.2,3.2,18.4,15.5,0.3,0.1,0.4,0.086,-1.4,-0.6,-2.0,0.0
1 season,,PHO,NBA,,20.0,0.0,59.0,6.8,12.7,0.533,0.0,0.0,6.8,12.7,0.533,3.4,6.8,0.5,7.6,6.8,14.4,0.8,0.0,0.8,5.1,5.9,17.0,98.0,110.0,10.5,0.54,0.0,0.533,17.2,15.2,16.2,2.5,0.0,1.3,24.5,18.3,0.0,0.0,0.0,0.027,-3.8,-3.0,-6.9,-0.1
