Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014-15,21.0,MIL,NBA,PF,34.0,15.0,368.0,6.1,16.6,0.367,0.0,0.0,,6.1,16.6,0.367,1.7,3.7,0.444,3.6,5.3,8.9,2.4,0.7,0.6,3.5,6.1,13.9,78.0,107.0,3.8,0.379,0.0,0.225,8.2,11.7,10.0,7.1,0.7,0.9,15.9,19.2,-0.8,0.3,-0.5,-0.063,-7.3,-2.2,-9.5,-0.7
2015-16,22.0,MIL,NBA,PF,66.0,4.0,857.0,5.1,12.4,0.411,0.1,0.1,1.0,5.1,12.4,0.409,1.6,2.4,0.675,3.9,6.6,10.5,1.9,1.1,0.5,1.8,5.9,11.9,96.0,111.0,7.4,0.441,0.005,0.191,8.7,14.7,11.7,5.4,1.1,0.8,12.0,13.5,-0.2,0.4,0.3,0.014,-4.2,-1.7,-5.9,-0.8
2016-17,23.0,TOT,NBA,PF,11.0,0.0,80.0,9.3,18.5,0.5,1.9,3.7,0.5,7.4,14.8,0.5,3.1,3.7,0.833,5.6,6.2,11.7,3.7,0.0,0.6,3.7,6.2,23.5,112.0,115.0,14.9,0.582,0.2,0.2,12.4,13.7,13.1,12.7,0.0,1.0,15.5,21.1,0.1,0.0,0.1,0.088,-0.5,-1.9,-2.4,0.0
2016-17,23.0,DEN,NBA,PF,7.0,0.0,46.0,7.4,15.9,0.467,2.1,3.2,0.667,5.3,12.7,0.417,4.2,4.2,1.0,5.3,6.4,11.7,2.1,0.0,1.1,3.2,4.2,21.2,116.0,116.0,14.4,0.597,0.2,0.267,12.1,14.3,13.2,6.2,0.0,1.7,15.2,18.3,0.1,0.0,0.1,0.096,0.7,-2.3,-1.6,0.0
2016-17,23.0,CHO,NBA,PF,4.0,0.0,34.0,11.8,22.1,0.533,1.5,4.4,0.333,10.3,17.7,0.583,1.5,3.0,0.5,5.9,5.9,11.8,5.9,0.0,0.0,4.4,8.9,26.6,108.0,114.0,15.5,0.567,0.2,0.133,12.9,13.0,12.9,21.6,0.0,0.0,15.9,25.0,0.0,0.0,0.1,0.078,-2.1,-1.4,-3.5,0.0
2017-18,24.0,CHO,NBA,PF,36.0,0.0,379.0,8.8,22.0,0.398,1.8,5.5,0.326,6.9,16.5,0.422,2.7,3.2,0.84,3.7,8.2,12.0,1.8,1.2,0.8,1.9,5.8,22.0,99.0,109.0,11.9,0.47,0.251,0.146,8.1,18.6,13.3,5.9,1.2,1.3,7.6,22.5,-0.1,0.4,0.3,0.038,-2.9,-1.5,-4.4,-0.2
Career,,,NBA,,147.0,19.0,1684.0,6.4,15.9,0.402,0.5,1.5,0.36,5.8,14.4,0.406,1.9,2.9,0.663,3.9,6.7,10.5,2.1,1.0,0.6,2.3,6.0,15.2,93.0,110.0,8.0,0.444,0.094,0.185,8.7,14.9,11.8,6.2,1.0,1.0,11.8,17.2,-0.9,1.1,0.2,0.006,-4.4,-1.8,-6.2,-1.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,100.0,19.0,1225.0,5.4,13.7,0.395,0.0,0.0,1.0,5.4,13.6,0.393,1.6,2.8,0.582,3.8,6.2,10.0,2.0,1.0,0.5,2.3,6.0,12.5,89.0,110.0,6.3,0.418,0.003,0.204,8.6,13.8,11.2,5.9,1.0,0.8,13.5,15.2,-1.0,0.7,-0.2,-0.009,-5.1,-1.9,-7.0,-1.5
2 seasons,,CHO,NBA,,40.0,0.0,413.0,9.0,22.0,0.409,1.8,5.4,0.326,7.2,16.6,0.436,2.6,3.2,0.815,3.9,8.0,12.0,2.1,1.1,0.7,2.1,6.0,22.4,100.0,110.0,12.2,0.478,0.247,0.145,8.5,18.1,13.2,7.2,1.1,1.2,8.3,22.7,0.0,0.4,0.4,0.042,-2.8,-1.4,-4.3,-0.2
1 season,,DEN,NBA,,7.0,0.0,46.0,7.4,15.9,0.467,2.1,3.2,0.667,5.3,12.7,0.417,4.2,4.2,1.0,5.3,6.4,11.7,2.1,0.0,1.1,3.2,4.2,21.2,116.0,116.0,14.4,0.597,0.2,0.267,12.1,14.3,13.2,6.2,0.0,1.7,15.2,18.3,0.1,0.0,0.1,0.096,0.7,-2.3,-1.6,0.0
