Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,21.0,DAL,NBA,PF,2.0,0.0,11.0,0.0,13.2,0.0,0.0,0.0,0.0,13.2,0.0,8.8,17.6,0.5,0.0,4.4,4.4,0.0,8.8,0.0,4.4,0.0,8.8,39.0,97.0,-0.9,0.21,0.0,1.333,0.0,9.7,4.9,0.0,8.8,0.0,17.4,22.5,-0.1,0.0,-0.1,-0.247,-12.6,-0.1,-12.7,0.0
2019-20,22.0,LAL,NBA,PF,5.0,0.0,20.0,7.1,7.1,1.0,0.0,0.0,7.1,7.1,1.0,2.4,4.8,0.5,4.8,2.4,7.1,4.8,0.0,0.0,2.4,4.8,16.6,153.0,115.0,16.3,0.902,0.0,0.667,11.1,5.4,8.2,13.7,0.0,0.0,20.5,10.3,0.1,0.0,0.1,0.193,0.2,-0.9,-0.7,0.0
2020-21,23.0,LAL,NBA,PF,15.0,0.0,56.0,2.6,8.7,0.3,0.0,0.0,2.6,8.7,0.3,5.2,11.3,0.462,3.5,13.0,16.5,0.9,1.7,3.5,9.6,6.9,10.4,56.0,100.0,0.0,0.382,0.0,1.3,8.1,29.9,19.1,2.3,1.7,6.4,41.2,20.7,-0.3,0.1,-0.2,-0.174,-13.3,0.8,-12.6,-0.1
Career,,,NBA,,22.0,0.0,87.0,3.3,8.9,0.375,0.0,0.0,3.3,8.9,0.375,5.0,10.6,0.474,3.3,9.5,12.8,1.7,2.2,2.2,7.2,5.6,11.7,67.0,103.0,3.6,0.431,0.0,1.188,7.7,21.7,14.8,4.6,2.2,4.1,34.8,18.6,-0.4,0.2,-0.2,-0.098,-10.1,0.3,-9.9,-0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,20.0,0.0,76.0,3.8,8.3,0.462,0.0,0.0,3.8,8.3,0.462,4.5,9.5,0.467,3.8,10.2,14.0,1.9,1.3,2.5,7.6,6.4,12.1,72.0,104.0,4.3,0.485,0.0,1.154,8.9,23.5,16.2,5.3,1.3,4.7,38.0,18.0,-0.3,0.1,-0.1,-0.077,-9.8,0.3,-9.4,-0.1
1 season,,DAL,NBA,,2.0,0.0,11.0,0.0,13.2,0.0,0.0,0.0,0.0,13.2,0.0,8.8,17.6,0.5,0.0,4.4,4.4,0.0,8.8,0.0,4.4,0.0,8.8,39.0,97.0,-0.9,0.21,0.0,1.333,0.0,9.7,4.9,0.0,8.8,0.0,17.4,22.5,-0.1,0.0,-0.1,-0.247,-12.6,-0.1,-12.7,0.0
