Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017-18,24.0,BOS,NBA,SF,48.0,1.0,522.0,4.8,14.3,0.336,2.2,6.2,0.354,2.6,8.0,0.321,2.2,3.7,0.59,1.2,5.6,6.8,2.5,1.4,1.0,3.3,4.3,14.0,83.0,105.0,5.1,0.439,0.436,0.262,2.8,12.0,7.4,7.1,1.4,1.6,17.0,17.1,-0.9,0.8,-0.1,-0.014,-5.5,0.2,-5.3,-0.4
2018-19,25.0,OKC,NBA,SF,61.0,1.0,694.0,6.1,14.5,0.423,2.2,6.7,0.32,4.0,7.7,0.513,1.8,2.4,0.75,0.9,6.9,7.8,1.3,1.3,0.8,1.7,4.6,16.2,102.0,108.0,8.8,0.522,0.465,0.167,2.0,15.7,8.6,3.8,1.3,1.5,10.1,15.1,0.0,0.9,0.9,0.062,-3.6,0.3,-3.2,-0.2
2019-20,26.0,OKC,NBA,SF,55.0,6.0,867.0,6.9,14.7,0.468,2.7,7.2,0.375,4.2,7.6,0.556,2.9,3.7,0.773,0.8,4.8,5.6,2.1,1.3,1.1,2.4,4.4,19.3,107.0,111.0,11.3,0.591,0.487,0.251,1.8,10.6,6.4,6.4,1.3,2.0,12.8,17.0,0.5,0.9,1.3,0.074,-1.2,0.2,-1.0,0.2
2020-21,27.0,PHO,NBA,SF,24.0,0.0,355.0,7.9,16.1,0.491,2.5,6.0,0.419,5.4,10.2,0.534,3.9,5.1,0.757,1.0,7.6,8.6,2.6,1.4,1.3,2.6,4.7,22.2,111.0,111.0,13.4,0.605,0.371,0.319,2.3,17.3,9.9,7.3,1.4,2.3,12.6,19.0,0.3,0.4,0.7,0.095,-1.0,1.0,0.0,0.2
2021-22,28.0,PHO,NBA,SF,14.0,0.0,145.0,4.0,11.6,0.343,1.3,4.6,0.286,2.7,7.0,0.381,2.0,3.3,0.6,1.3,7.6,9.0,2.3,2.7,1.3,3.7,6.6,11.3,79.0,104.0,4.9,0.431,0.4,0.286,3.0,16.6,10.0,5.9,2.7,2.5,21.8,15.0,-0.3,0.3,0.0,-0.009,-7.1,2.2,-5.0,-0.1
Career,,,NBA,,202.0,8.0,2583.0,6.2,14.6,0.428,2.3,6.6,0.357,3.9,8.0,0.486,2.5,3.5,0.718,1.0,6.1,7.0,2.1,1.4,1.0,2.5,4.6,17.4,100.0,109.0,9.3,0.538,0.45,0.242,2.2,13.5,7.9,6.0,1.4,1.8,13.4,16.7,-0.5,3.2,2.8,0.052,-3.0,0.4,-2.6,-0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,OKC,NBA,,116.0,7.0,1561.0,6.5,14.6,0.448,2.4,7.0,0.351,4.1,7.6,0.536,2.4,3.1,0.765,0.9,5.7,6.6,1.8,1.3,1.0,2.1,4.5,17.9,105.0,110.0,10.2,0.56,0.477,0.213,1.9,12.9,7.4,5.3,1.3,1.8,11.7,16.1,0.5,1.8,2.2,0.069,-2.2,0.2,-2.0,0.0
1 season,,BOS,NBA,,48.0,1.0,522.0,4.8,14.3,0.336,2.2,6.2,0.354,2.6,8.0,0.321,2.2,3.7,0.59,1.2,5.6,6.8,2.5,1.4,1.0,3.3,4.3,14.0,83.0,105.0,5.1,0.439,0.436,0.262,2.8,12.0,7.4,7.1,1.4,1.6,17.0,17.1,-0.9,0.8,-0.1,-0.014,-5.5,0.2,-5.3,-0.4
2 seasons,,PHO,NBA,,38.0,0.0,500.0,6.8,14.8,0.457,2.2,5.6,0.386,4.6,9.2,0.5,3.3,4.6,0.723,1.1,7.6,8.7,2.5,1.8,1.3,2.9,5.3,19.0,102.0,109.0,10.9,0.565,0.377,0.311,2.5,17.1,9.9,6.9,1.8,2.3,14.9,17.8,0.0,0.7,0.7,0.065,-2.8,1.3,-1.5,0.1
