Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017-18,21.0,LAC,NBA,PG,48.0,4.0,778.0,5.6,15.8,0.352,0.9,3.4,0.278,4.6,12.4,0.372,2.4,3.1,0.776,0.6,4.7,5.3,6.3,2.3,0.4,2.8,6.1,14.4,90.0,111.0,7.2,0.421,0.213,0.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,-0.8,0.6,-0.2,-0.011,-5.4,0.4,-5.0,-0.6
2018-19,22.0,TOT,NBA,PG,8.0,0.0,65.0,2.2,10.3,0.214,0.0,2.2,0.0,2.2,8.1,0.273,0.0,0.0,,0.7,8.1,8.8,7.3,2.2,0.0,4.4,5.9,4.4,58.0,114.0,0.1,0.214,0.214,0.0,1.7,19.0,10.2,19.7,2.2,0.0,30.0,13.2,-0.2,0.0,-0.2,-0.151,-10.4,0.1,-10.3,-0.1
2018-19,22.0,PHO,NBA,PG,7.0,0.0,64.0,2.2,9.7,0.231,0.0,1.5,0.0,2.2,8.2,0.273,0.0,0.0,,0.7,8.2,9.0,7.5,2.2,0.0,4.5,6.0,4.5,60.0,114.0,0.7,0.231,0.154,0.0,1.7,19.3,10.4,20.0,2.2,0.0,31.6,12.7,-0.2,0.0,-0.2,-0.139,-9.8,0.5,-9.2,-0.1
2018-19,22.0,OKC,NBA,PG,1.0,0.0,1.0,0.0,46.7,0.0,0.0,46.7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,-38.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.946,-52.4,-29.1,-81.4,0.0
Career,,,NBA,,56.0,4.0,843.0,5.3,15.4,0.345,0.9,3.3,0.263,4.4,12.1,0.367,2.2,2.8,0.776,0.6,5.0,5.5,6.3,2.2,0.3,2.9,6.0,13.7,88.0,111.0,6.7,0.411,0.213,0.184,1.3,11.1,6.3,17.9,2.2,0.6,14.8,17.3,-1.0,0.6,-0.4,-0.022,-5.8,0.4,-5.4,-0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,48.0,4.0,778.0,5.6,15.8,0.352,0.9,3.4,0.278,4.6,12.4,0.372,2.4,3.1,0.776,0.6,4.7,5.3,6.3,2.3,0.4,2.8,6.1,14.4,90.0,111.0,7.2,0.421,0.213,0.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,-0.8,0.6,-0.2,-0.011,-5.4,0.4,-5.0,-0.6
1 season,,PHO,NBA,,7.0,0.0,64.0,2.2,9.7,0.231,0.0,1.5,0.0,2.2,8.2,0.273,0.0,0.0,,0.7,8.2,9.0,7.5,2.2,0.0,4.5,6.0,4.5,60.0,114.0,0.7,0.231,0.154,0.0,1.7,19.3,10.4,20.0,2.2,0.0,31.6,12.7,-0.2,0.0,-0.2,-0.139,-9.8,0.5,-9.2,-0.1
1 season,,OKC,NBA,,1.0,0.0,1.0,0.0,46.7,0.0,0.0,46.7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,-38.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.946,-52.4,-29.1,-81.4,0.0
