Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,21.0,DEN,NBA,SG,69.0,4.0,1310.0,8.6,21.4,0.403,4.9,13.4,0.366,3.7,8.0,0.465,4.0,4.7,0.856,0.5,6.5,7.0,7.2,1.5,0.7,3.2,5.7,26.1,109.0,112.0,14.4,0.558,0.627,0.219,1.2,14.4,8.0,21.2,1.5,1.4,12.1,23.8,1.1,1.3,2.4,0.088,0.3,-0.7,-0.4,0.5
2022-23,22.0,TOT,NBA,PG,49.0,1.0,941.0,10.2,25.8,0.397,5.4,14.2,0.376,4.9,11.5,0.423,4.2,4.9,0.851,0.9,4.8,5.7,7.6,1.7,0.7,4.0,4.4,30.0,107.0,115.0,14.6,0.537,0.552,0.19,2.1,11.1,6.7,22.6,1.7,1.3,12.4,28.4,0.2,0.9,1.1,0.055,0.4,-1.4,-1.1,0.2
2022-23,22.0,DEN,NBA,PG,42.0,1.0,820.0,10.3,25.9,0.399,5.4,14.4,0.378,4.9,11.5,0.425,4.2,4.9,0.866,0.6,4.5,5.1,7.5,1.7,0.8,4.0,3.9,30.3,106.0,115.0,14.5,0.54,0.555,0.189,1.5,10.5,6.1,21.8,1.7,1.4,12.5,28.5,0.1,0.8,0.9,0.051,0.6,-1.4,-0.8,0.3
2022-23,22.0,LAC,NBA,PG,7.0,0.0,121.0,9.7,25.2,0.387,4.9,13.4,0.364,4.9,11.8,0.414,3.7,4.9,0.75,2.8,6.9,9.7,8.9,1.6,0.4,3.7,7.3,28.0,109.0,114.0,15.3,0.513,0.532,0.194,6.5,15.6,11.1,28.2,1.6,0.7,11.8,27.6,0.1,0.1,0.2,0.078,-1.3,-1.5,-2.8,0.0
Career,,,NBA,,118.0,5.0,2251.0,9.3,23.2,0.4,5.1,13.8,0.37,4.2,9.5,0.444,4.1,4.8,0.854,0.7,5.8,6.5,7.4,1.6,0.7,3.5,5.2,27.8,108.0,114.0,14.5,0.548,0.592,0.205,1.6,13.0,7.5,21.8,1.6,1.4,12.2,25.8,1.3,2.2,3.5,0.074,0.3,-1.0,-0.7,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DEN,NBA,,111.0,5.0,2130.0,9.3,23.1,0.401,5.1,13.8,0.371,4.2,9.3,0.446,4.1,4.8,0.86,0.6,5.8,6.3,7.3,1.6,0.8,3.5,5.0,27.7,108.0,114.0,14.4,0.55,0.596,0.206,1.3,12.9,7.3,21.4,1.6,1.4,12.2,25.6,1.2,2.1,3.3,0.074,0.4,-1.0,-0.6,0.8
1 season,,LAC,NBA,,7.0,0.0,121.0,9.7,25.2,0.387,4.9,13.4,0.364,4.9,11.8,0.414,3.7,4.9,0.75,2.8,6.9,9.7,8.9,1.6,0.4,3.7,7.3,28.0,109.0,114.0,15.3,0.513,0.532,0.194,6.5,15.6,11.1,28.2,1.6,0.7,11.8,27.6,0.1,0.1,0.2,0.078,-1.3,-1.5,-2.8,0.0
