Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,24.0,IND,NBA,SG,55,39,1541,8.5,19.7,0.432,3.0,8.1,0.369,5.5,11.6,0.475,2.9,3.6,0.804,1.3,5.9,7.2,3.6,1.8,0.3,2.9,3.0,22.9,104,117,12.3,0.537,0.411,0.18,2.9,13.6,8.2,10.9,1.8,0.6,11.8,21.1,0.2,0.7,0.9,0.029,-1.2,-1.1,-2.3,-0.1
2022-23,25.0,IND,NBA,SF,46,12,897,6.5,17.7,0.369,2.9,9.2,0.316,3.6,8.4,0.428,3.2,3.8,0.847,1.0,5.1,6.1,3.4,1.3,0.5,2.2,3.4,19.2,101,119,8.7,0.496,0.523,0.216,2.4,11.9,7.1,9.8,1.3,0.9,10.1,19.0,-0.5,0.5,0.0,0.0,-2.9,-1.6,-4.5,-0.6
Career,,,NBA,,101,51,2438,7.8,19.0,0.41,3.0,8.5,0.347,4.8,10.4,0.461,3.0,3.7,0.821,1.2,5.6,6.8,3.5,1.6,0.4,2.6,3.2,21.5,103,118,10.9,0.523,0.45,0.193,2.7,13.0,7.8,10.5,1.6,0.7,11.2,20.3,-0.2,1.1,0.9,0.018,-1.8,-1.3,-3.1,-0.7
