Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007-08,23.0,MIN,NBA,C,52.0,3.0,556.0,3.9,8.2,0.471,0.0,0.0,3.9,8.2,0.471,1.5,2.5,0.593,4.9,7.8,12.7,1.7,0.9,1.1,2.3,7.8,9.2,102.0,111.0,7.9,0.496,0.0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10.0,0.1,0.3,0.4,0.037,-4.6,-1.1,-5.7,-0.5
2009-10,25.0,CHI,NBA,PF,18.0,0.0,224.0,3.5,6.7,0.517,0.0,0.0,3.5,6.7,0.517,1.6,2.5,0.636,4.4,9.2,13.6,1.6,1.8,0.9,3.2,11.5,8.5,96.0,103.0,6.5,0.547,0.0,0.379,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,0.0,0.4,0.3,0.067,-6.8,1.0,-5.8,-0.2
Career,,,NBA,,70.0,3.0,780.0,3.7,7.7,0.483,0.0,0.0,3.7,7.7,0.483,1.5,2.5,0.605,4.7,8.2,12.9,1.7,1.2,1.1,2.5,8.9,9.0,100.0,109.0,7.5,0.509,0.0,0.328,10.2,18.4,14.2,4.5,1.2,1.6,22.3,9.9,0.1,0.7,0.7,0.045,-5.2,-0.5,-5.7,-0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIN,NBA,,52.0,3.0,556.0,3.9,8.2,0.471,0.0,0.0,3.9,8.2,0.471,1.5,2.5,0.593,4.9,7.8,12.7,1.7,0.9,1.1,2.3,7.8,9.2,102.0,111.0,7.9,0.496,0.0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10.0,0.1,0.3,0.4,0.037,-4.6,-1.1,-5.7,-0.5
1 season,,CHI,NBA,,18.0,0.0,224.0,3.5,6.7,0.517,0.0,0.0,3.5,6.7,0.517,1.6,2.5,0.636,4.4,9.2,13.6,1.6,1.8,0.9,3.2,11.5,8.5,96.0,103.0,6.5,0.547,0.0,0.379,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,0.0,0.4,0.3,0.067,-6.8,1.0,-5.8,-0.2
