Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,23.0,UTA,NBA,SG,38.0,2.0,416.0,7.7,20.5,0.376,3.7,11.4,0.323,4.0,9.1,0.443,5.2,6.9,0.75,0.3,2.3,2.6,2.9,0.7,0.7,3.8,5.4,24.3,95.0,111.0,7.5,0.516,0.556,0.337,0.8,5.1,3.0,8.9,0.7,1.1,13.9,24.4,-0.4,0.4,0.0,0.002,-4.2,-2.1,-6.3,-0.5
2019-20,24.0,MEM,NBA,SG,38.0,0.0,718.0,7.6,16.3,0.466,3.7,9.2,0.404,3.9,7.2,0.545,2.5,2.9,0.867,0.5,5.0,5.5,3.4,0.7,0.1,2.1,3.4,21.5,114.0,115.0,12.0,0.609,0.562,0.179,1.2,11.1,6.2,10.0,0.7,0.2,10.9,17.6,0.8,0.4,1.2,0.082,-0.1,-1.2,-1.3,0.1
2020-21,25.0,MEM,NBA,SG,50.0,38.0,1259.0,6.6,15.7,0.418,4.1,10.4,0.391,2.5,5.3,0.471,3.0,3.5,0.868,0.7,5.4,6.1,4.1,1.7,0.3,1.8,2.7,20.2,116.0,113.0,12.8,0.586,0.662,0.22,1.6,12.0,6.7,11.5,1.7,0.6,9.6,16.8,1.5,1.2,2.7,0.101,-0.2,0.1,-0.2,0.6
2021-22,26.0,MIL,NBA,SG,66.0,61.0,1805.0,6.8,15.1,0.448,4.2,10.4,0.409,2.6,4.8,0.533,1.7,2.0,0.865,0.9,5.1,5.9,2.7,1.2,0.5,1.1,2.6,19.5,122.0,114.0,12.7,0.609,0.684,0.13,1.9,10.9,6.5,7.6,1.2,1.0,6.7,15.2,2.8,1.4,4.2,0.11,0.6,-0.2,0.4,1.1
2022-23,27.0,MIL,NBA,SG,68.0,66.0,1874.0,6.1,13.7,0.446,3.6,9.0,0.405,2.5,4.7,0.524,2.9,3.1,0.911,1.5,4.3,5.8,3.9,1.5,0.4,1.8,2.9,18.7,124.0,113.0,12.7,0.621,0.656,0.229,3.5,8.9,6.3,10.8,1.5,0.6,10.4,14.9,2.9,2.3,5.2,0.132,-0.3,0.7,0.4,1.1
Career,,,NBA,,260.0,167.0,6072.0,6.7,15.3,0.437,3.9,9.9,0.396,2.8,5.5,0.51,2.7,3.1,0.863,1.0,4.7,5.6,3.4,1.3,0.4,1.8,3.0,20.0,117.0,114.0,12.3,0.598,0.644,0.202,2.2,10.1,6.2,9.8,1.3,0.7,9.6,16.4,7.6,5.6,13.2,0.105,-0.3,-0.1,-0.4,2.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,134.0,127.0,3679.0,6.4,14.4,0.447,3.9,9.7,0.407,2.5,4.8,0.529,2.3,2.6,0.893,1.2,4.6,5.8,3.3,1.4,0.4,1.5,2.7,19.1,123.0,114.0,12.7,0.615,0.67,0.178,2.7,9.9,6.4,9.2,1.4,0.8,8.6,15.0,5.7,3.6,9.3,0.122,0.1,0.3,0.4,2.2
2 seasons,,MEM,NBA,,88.0,38.0,1977.0,7.0,15.9,0.436,3.9,9.9,0.395,3.0,6.0,0.504,2.8,3.3,0.868,0.6,5.2,5.9,3.8,1.3,0.2,1.9,3.0,20.7,115.0,114.0,12.5,0.595,0.624,0.205,1.4,11.7,6.6,10.9,1.3,0.5,10.1,17.1,2.3,1.6,3.9,0.094,-0.2,-0.4,-0.6,0.7
1 season,,UTA,NBA,,38.0,2.0,416.0,7.7,20.5,0.376,3.7,11.4,0.323,4.0,9.1,0.443,5.2,6.9,0.75,0.3,2.3,2.6,2.9,0.7,0.7,3.8,5.4,24.3,95.0,111.0,7.5,0.516,0.556,0.337,0.8,5.1,3.0,8.9,0.7,1.1,13.9,24.4,-0.4,0.4,0.0,0.002,-4.2,-2.1,-6.3,-0.5
