Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013-14,23.0,GSW,NBA,C,21,0,92,2.7,7.0,0.385,0.0,0.0,2.7,7.0,0.385,2.7,6.0,0.455,5.4,6.0,11.4,1.1,1.6,2.2,5.4,9.2,8.1,75,102,3.4,0.42,0.0,0.846,12.1,12.8,12.5,2.9,1.6,3.3,35.9,13.3,-0.2,0.1,0.0,-0.025,-8.7,-0.2,-8.9,-0.2
2014-15,24.0,GSW,NBA,C,16,0,72,5.4,8.1,0.667,0.0,0.0,5.4,8.1,0.667,2.7,2.7,1.0,4.7,6.8,11.5,4.1,1.4,0.7,3.4,8.8,13.6,125,103,12.9,0.727,0.0,0.333,10.8,14.5,12.7,11.1,1.4,1.0,26.7,11.3,0.2,0.1,0.3,0.171,-2.3,0.8,-1.4,0.0
Career,,,NBA,,37,0,164,3.9,7.5,0.52,0.0,0.0,3.9,7.5,0.52,2.7,4.5,0.6,5.1,6.3,11.5,2.4,1.5,1.5,4.5,9.0,10.5,95,102,7.6,0.554,0.0,0.6,11.5,13.6,12.6,6.5,1.5,2.3,32.2,12.4,0.0,0.2,0.2,0.061,-5.9,0.3,-5.6,-0.2
