Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006-07,22.0,NJN,NBA,PF,61,0,669,7.8,13.4,0.579,0.0,0.0,7.8,13.4,0.579,4.4,8.1,0.544,5.0,8.8,13.8,0.8,0.9,1.6,2.6,7.4,19.9,111,105,14.6,0.587,0.0,0.602,11.4,19.6,15.5,2.6,0.9,2.5,13.2,17.4,0.9,0.8,1.7,0.122,-1.9,-1.0,-2.9,-0.2
2007-08,23.0,NJN,NBA,PF,70,53,1773,7.0,12.8,0.548,0.0,0.0,7.0,12.8,0.548,2.9,6.4,0.456,5.7,9.4,15.1,1.6,1.1,1.8,2.0,4.6,17.0,110,108,14.8,0.543,0.0,0.5,12.5,20.8,16.6,5.3,1.1,2.7,11.4,15.4,1.9,1.8,3.7,0.1,-0.9,-0.9,-1.8,0.1
2008-09,24.0,NJN,NBA,C,62,7,995,6.1,11.5,0.528,0.0,0.0,6.1,11.5,0.528,1.7,4.6,0.376,5.6,8.3,13.8,1.7,1.2,2.6,1.7,5.7,13.8,110,109,13.3,0.513,0.0,0.397,12.3,18.7,15.4,5.0,1.2,3.9,11.0,13.3,0.9,0.9,1.8,0.089,-1.5,-0.2,-1.7,0.1
2009-10,25.0,NJN,NBA,PF,63,28,1045,5.9,11.2,0.525,0.0,0.0,5.9,11.2,0.525,1.0,2.9,0.328,6.2,9.6,15.8,1.5,1.5,2.4,1.9,5.6,12.7,107,107,13.7,0.509,0.0,0.26,13.1,22.0,17.4,4.6,1.5,3.4,13.0,12.5,0.7,1.1,1.8,0.084,-1.8,-0.2,-2.0,0.0
Career,,,NBA,,256,88,4482,6.7,12.3,0.544,0.0,0.0,6.7,12.3,0.544,2.4,5.4,0.445,5.7,9.1,14.8,1.5,1.2,2.1,2.0,5.5,15.8,110,107,14.2,0.538,0.0,0.444,12.4,20.4,16.4,4.7,1.2,3.1,11.9,14.6,4.3,4.7,9.1,0.097,-1.4,-0.6,-2.0,0.0
