Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012-13,25.0,POR,NBA,PF,51,1,477,6.4,15.6,0.408,0.0,0.0,,6.4,15.6,0.408,2.0,3.0,0.667,4.4,8.7,13.1,1.4,1.4,1.2,2.1,7.4,14.8,94,108,9.3,0.435,0.0,0.19,9.6,19.5,14.5,4.3,1.4,1.7,11.0,16.6,-0.2,0.4,0.2,0.022,-4.7,-0.7,-5.4,-0.4
2013-14,26.0,POR,NBA,C,52,0,727,5.4,11.3,0.475,0.0,0.1,0.0,5.4,11.1,0.481,1.4,2.0,0.69,6.1,8.4,14.5,2.5,0.7,1.5,2.2,6.6,12.1,109,107,11.3,0.498,0.012,0.179,13.2,17.6,15.4,7.1,0.7,2.1,15.5,12.4,0.7,0.7,1.4,0.093,-2.6,0.0,-2.6,-0.1
2014-15,27.0,POR,NBA,C,48,8,617,6.1,12.5,0.49,0.0,0.0,,6.1,12.5,0.49,1.7,2.1,0.84,5.1,10.7,15.8,1.3,0.7,1.9,1.9,7.7,14.0,109,102,12.2,0.522,0.0,0.166,11.0,21.9,16.6,3.8,0.7,2.7,12.4,13.4,0.6,0.9,1.6,0.122,-3.0,0.4,-2.6,-0.1
Career,,,NBA,,151,9,1821,5.9,12.8,0.459,0.0,0.1,0.0,5.9,12.7,0.461,1.7,2.3,0.728,5.3,9.2,14.6,1.8,0.9,1.6,2.1,7.2,13.4,105,105,11.1,0.486,0.004,0.178,11.5,19.6,15.6,5.2,0.9,2.2,13.1,13.9,1.2,2.0,3.2,0.084,-3.3,-0.1,-3.3,-0.6
