Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015-16,23.0,ATL,NBA,C,11.0,0.0,73.0,7.4,12.9,0.579,0.0,0.0,7.4,12.9,0.579,2.0,5.4,0.375,4.7,9.5,14.2,2.0,0.7,4.1,3.4,5.4,16.9,101.0,99.0,14.4,0.555,0.0,0.421,10.7,20.5,15.7,6.3,0.7,6.5,18.2,16.9,0.0,0.1,0.2,0.106,-2.9,1.1,-1.8,0.0
2016-17,24.0,TOT,NBA,C,2.0,0.0,28.0,7.1,8.9,0.8,0.0,0.0,7.1,8.9,0.8,0.0,5.3,0.0,7.1,12.5,19.6,1.8,0.0,10.7,3.6,5.3,14.2,109.0,98.0,21.3,0.633,0.0,0.6,16.3,26.8,21.6,5.1,0.0,17.3,24.0,13.2,0.0,0.1,0.1,0.15,-1.4,4.7,3.3,0.0
2016-17,24.0,ATL,NBA,C,1.0,0.0,4.0,12.3,12.3,1.0,0.0,0.0,12.3,12.3,1.0,0.0,24.6,0.0,0.0,12.3,12.3,0.0,0.0,0.0,0.0,0.0,24.6,78.0,108.0,13.1,0.532,0.0,2.0,0.0,27.1,13.7,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,-0.047,-0.7,-0.5,-1.1,0.0
2016-17,24.0,CLE,NBA,C,1.0,0.0,24.0,6.2,8.3,0.75,0.0,0.0,6.2,8.3,0.75,0.0,2.1,0.0,8.3,12.5,20.8,2.1,0.0,12.5,4.2,6.2,12.5,115.0,96.0,22.6,0.676,0.0,0.25,19.0,26.7,23.0,6.0,0.0,20.2,31.1,12.0,0.0,0.1,0.1,0.183,-1.5,5.6,4.1,0.0
Career,,,NBA,,13.0,0.0,101.0,7.4,11.8,0.625,0.0,0.0,7.4,11.8,0.625,1.5,5.4,0.273,5.4,10.3,15.7,2.0,0.5,5.9,3.4,5.4,16.2,103.0,99.0,16.3,0.572,0.0,0.458,12.3,22.2,17.4,6.0,0.5,9.5,19.5,15.8,0.0,0.2,0.2,0.118,-2.5,2.1,-0.4,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,12.0,0.0,77.0,7.7,12.8,0.6,0.0,0.0,7.7,12.8,0.6,1.9,6.4,0.3,4.5,9.6,14.1,1.9,0.6,3.9,3.2,5.1,17.3,100.0,100.0,14.4,0.553,0.0,0.5,10.2,20.8,15.6,6.0,0.6,6.1,17.0,17.0,0.0,0.1,0.2,0.098,-2.8,1.0,-1.8,0.0
1 season,,CLE,NBA,,1.0,0.0,24.0,6.2,8.3,0.75,0.0,0.0,6.2,8.3,0.75,0.0,2.1,0.0,8.3,12.5,20.8,2.1,0.0,12.5,4.2,6.2,12.5,115.0,96.0,22.6,0.676,0.0,0.25,19.0,26.7,23.0,6.0,0.0,20.2,31.1,12.0,0.0,0.1,0.1,0.183,-1.5,5.6,4.1,0.0
