Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,22.0,WAS,NBA,SF,77,36,1801,6.4,14.1,0.455,3.1,8.8,0.35,3.4,5.3,0.629,1.5,1.7,0.871,1.5,4.3,5.7,2.3,1.0,0.6,1.4,2.6,17.4,114,118,10.9,0.586,0.623,0.121,3.3,9.4,6.4,6.7,1.0,1.0,8.5,14.6,1.6,0.7,2.3,0.061,-0.8,-1.5,-2.3,-0.1
2022-23,23.0,WAS,NBA,SF,66,37,1836,6.3,12.7,0.498,3.5,8.4,0.42,2.8,4.4,0.646,1.6,1.9,0.847,0.8,4.1,4.9,2.2,0.8,0.2,1.3,2.3,17.8,125,120,11.1,0.656,0.657,0.151,1.9,9.1,5.6,5.9,0.8,0.4,8.4,13.2,2.4,0.9,3.3,0.086,-0.4,-1.2,-1.6,0.2
Career,,,NBA,,143,73,3637,6.4,13.4,0.476,3.3,8.6,0.385,3.1,4.8,0.637,1.6,1.8,0.858,1.1,4.2,5.3,2.2,0.9,0.4,1.3,2.4,17.6,119,119,11.0,0.62,0.639,0.135,2.6,9.2,6.0,6.3,0.9,0.7,8.4,13.9,4.0,1.5,5.6,0.074,-0.6,-1.4,-2.0,0.0
