Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008-09,22.0,ATL,NBA,PF,16,0,92,6.4,11.6,0.55,0.0,0.0,6.4,11.6,0.55,0.0,2.9,0.0,5.2,8.7,14.0,0.6,1.2,2.9,1.2,6.4,12.8,106,105,12.1,0.495,0.0,0.25,11.5,19.1,15.3,1.7,1.2,4.2,8.3,12.3,0.0,0.1,0.2,0.092,-2.4,0.3,-2.1,0.0
2009-10,23.0,ATL,NBA,SF,7,0,33,6.5,19.4,0.333,0.0,0.0,6.5,19.4,0.333,4.8,6.5,0.75,9.7,9.7,19.4,0.0,0.0,1.6,4.8,8.1,17.8,88,107,7.9,0.4,0.0,0.333,21.0,21.4,21.2,0.0,0.0,2.3,17.9,23.4,-0.1,0.0,0.0,-0.031,-7.0,-4.9,-11.9,-0.1
Career,,,NBA,,23,0,125,6.4,13.7,0.469,0.0,0.0,6.4,13.7,0.469,1.3,3.9,0.333,6.4,9.0,15.4,0.4,0.9,2.6,2.1,6.8,14.1,99,106,11.0,0.459,0.0,0.281,14.0,19.7,16.9,1.3,0.9,3.7,12.2,15.2,0.0,0.2,0.2,0.059,-3.6,-1.1,-4.7,-0.1
