Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010-11,24.0,TOT,NBA,C,41.0,8.0,595.0,5.5,9.9,0.559,0.0,0.0,5.5,9.9,0.559,3.5,5.3,0.65,3.3,7.2,10.5,1.8,1.3,2.1,3.0,9.3,14.5,105.0,101.0,10.3,0.593,0.0,0.541,7.9,15.8,12.1,5.1,1.3,3.1,19.8,13.7,0.3,1.1,1.4,0.115,-4.6,1.6,-3.0,-0.1
2010-11,24.0,BOS,NBA,C,37.0,7.0,531.0,5.8,9.7,0.598,0.0,0.0,5.8,9.7,0.598,3.4,5.4,0.63,3.1,7.6,10.7,1.9,1.3,2.1,3.2,9.2,15.0,107.0,100.0,10.8,0.621,0.0,0.557,7.6,16.6,12.4,5.5,1.3,3.1,20.9,13.8,0.4,1.0,1.4,0.128,-4.3,2.0,-2.3,0.0
2010-11,24.0,CLE,NBA,C,4.0,1.0,64.0,3.2,11.3,0.286,0.0,0.0,3.2,11.3,0.286,4.0,4.8,0.833,4.8,4.0,8.9,0.8,1.6,2.4,1.6,9.7,10.5,92.0,111.0,6.2,0.391,0.0,0.429,10.5,9.2,9.9,2.3,1.6,3.6,10.7,13.2,0.0,0.0,0.0,0.002,-6.8,-1.4,-8.2,-0.1
2011-12,25.0,CLE,NBA,C,28.0,9.0,333.0,6.2,11.7,0.527,0.0,0.0,6.2,11.7,0.527,3.3,6.5,0.512,3.2,8.2,11.4,1.4,1.6,0.8,2.5,9.5,15.6,102.0,108.0,9.9,0.538,0.0,0.554,6.6,18.5,12.3,4.6,1.6,1.1,14.8,14.6,0.2,0.2,0.4,0.057,-4.6,-0.2,-4.8,-0.2
Career,,,NBA,,69.0,17.0,928.0,5.7,10.5,0.546,0.0,0.0,5.7,10.5,0.546,3.4,5.7,0.594,3.2,7.6,10.8,1.7,1.4,1.7,2.8,9.3,14.9,104.0,103.0,10.1,0.571,0.0,0.546,7.5,16.8,12.2,4.9,1.4,2.4,17.9,14.0,0.5,1.3,1.8,0.094,-4.6,1.0,-3.6,-0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,37.0,7.0,531.0,5.8,9.7,0.598,0.0,0.0,5.8,9.7,0.598,3.4,5.4,0.63,3.1,7.6,10.7,1.9,1.3,2.1,3.2,9.2,15.0,107.0,100.0,10.8,0.621,0.0,0.557,7.6,16.6,12.4,5.5,1.3,3.1,20.9,13.8,0.4,1.0,1.4,0.128,-4.3,2.0,-2.3,0.0
2 seasons,,CLE,NBA,,32.0,10.0,397.0,5.7,11.6,0.489,0.0,0.0,5.7,11.6,0.489,3.4,6.2,0.553,3.4,7.5,11.0,1.3,1.6,1.1,2.4,9.5,14.8,100.0,108.0,9.3,0.515,0.0,0.534,7.2,17.0,11.9,4.2,1.6,1.5,14.2,14.4,0.1,0.3,0.4,0.048,-5.0,-0.4,-5.4,-0.3
