Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,22.0,TOT,NBA,"C,PF",9.0,0.0,133.0,5.4,7.9,0.682,0.0,0.0,5.4,7.9,0.682,3.2,6.5,0.5,5.1,8.7,13.7,1.4,1.1,2.2,1.8,8.3,14.1,125.0,109.0,13.6,0.652,0.0,0.818,11.4,19.2,15.4,4.2,1.1,3.8,14.3,11.1,0.2,0.2,0.4,0.137,-3.5,-0.4,-3.9,-0.1
2019-20,22.0,DET,NBA,PF,4.0,0.0,48.0,1.0,4.1,0.25,0.0,0.0,1.0,4.1,0.25,4.1,6.1,0.667,6.1,9.2,15.4,2.0,1.0,1.0,2.0,9.2,6.1,111.0,112.0,7.3,0.452,0.0,1.5,14.0,21.6,17.7,5.3,1.0,1.7,23.1,7.9,0.0,0.0,0.1,0.067,-5.7,-1.3,-7.0,-0.1
2019-20,22.0,BRK,NBA,C,5.0,0.0,85.0,7.8,10.0,0.778,0.0,0.0,7.8,10.0,0.778,2.8,6.7,0.417,4.5,8.4,12.8,1.1,1.1,2.8,1.7,7.8,18.4,131.0,107.0,17.2,0.709,0.0,0.667,9.9,17.9,14.0,3.5,1.1,4.9,11.4,12.9,0.2,0.1,0.3,0.177,-2.2,0.2,-2.1,0.0
2020-21,23.0,ORL,NBA,PF,13.0,0.0,179.0,6.8,9.5,0.714,0.0,0.0,6.8,9.5,0.714,6.3,9.2,0.676,6.5,10.3,16.9,3.0,1.4,2.7,2.2,4.9,19.8,142.0,110.0,22.3,0.731,0.0,0.971,13.5,22.8,18.0,9.4,1.4,5.1,13.8,14.0,0.6,0.2,0.8,0.223,0.9,0.6,1.6,0.2
Career,,,NBA,,22.0,0.0,312.0,6.2,8.8,0.702,0.0,0.0,6.2,8.8,0.702,5.0,8.1,0.615,5.9,9.6,15.5,2.3,1.2,2.5,2.0,6.4,17.4,136.0,110.0,18.6,0.701,0.0,0.912,12.6,21.3,16.9,7.2,1.2,4.5,14.0,12.8,0.8,0.4,1.2,0.187,-0.9,0.2,-0.7,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,ORL,NBA,,13.0,0.0,179.0,6.8,9.5,0.714,0.0,0.0,6.8,9.5,0.714,6.3,9.2,0.676,6.5,10.3,16.9,3.0,1.4,2.7,2.2,4.9,19.8,142.0,110.0,22.3,0.731,0.0,0.971,13.5,22.8,18.0,9.4,1.4,5.1,13.8,14.0,0.6,0.2,0.8,0.223,0.9,0.6,1.6,0.2
1 season,,BRK,NBA,,5.0,0.0,85.0,7.8,10.0,0.778,0.0,0.0,7.8,10.0,0.778,2.8,6.7,0.417,4.5,8.4,12.8,1.1,1.1,2.8,1.7,7.8,18.4,131.0,107.0,17.2,0.709,0.0,0.667,9.9,17.9,14.0,3.5,1.1,4.9,11.4,12.9,0.2,0.1,0.3,0.177,-2.2,0.2,-2.1,0.0
1 season,,DET,NBA,,4.0,0.0,48.0,1.0,4.1,0.25,0.0,0.0,1.0,4.1,0.25,4.1,6.1,0.667,6.1,9.2,15.4,2.0,1.0,1.0,2.0,9.2,6.1,111.0,112.0,7.3,0.452,0.0,1.5,14.0,21.6,17.7,5.3,1.0,1.7,23.1,7.9,0.0,0.0,0.1,0.067,-5.7,-1.3,-7.0,-0.1
