Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2011-12,25.0,DET,NBA,C,23,0,135,7.6,13.9,0.543,0.0,0.0,7.6,13.9,0.543,3.2,5.6,0.571,5.6,8.0,13.5,2.0,1.6,1.6,1.2,3.6,18.3,121,105,18.2,0.559,0.0,0.4,12.0,18.3,15.0,6.4,1.6,2.3,6.8,15.1,0.3,0.1,0.5,0.161,1.3,-0.1,1.2,0.1
Career,,,NBA,,23,0,135,7.6,13.9,0.543,0.0,0.0,7.6,13.9,0.543,3.2,5.6,0.571,5.6,8.0,13.5,2.0,1.6,1.6,1.2,3.6,18.3,121,105,18.2,0.559,0.0,0.4,12.0,18.3,15.0,6.4,1.6,2.3,6.8,15.1,0.3,0.1,0.5,0.161,1.3,-0.1,1.2,0.1
