Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015-16,21.0,MEM,NBA,PF,27.0,0.0,380.0,7.3,15.7,0.466,0.0,0.3,0.0,7.3,15.4,0.474,6.1,8.4,0.726,5.3,6.4,11.6,2.0,1.1,0.9,2.6,7.9,20.7,110.0,110.0,14.0,0.534,0.017,0.534,11.2,14.7,12.9,6.4,1.1,1.7,11.7,19.2,0.5,0.2,0.8,0.1,-2.0,-1.8,-3.7,-0.2
2016-17,22.0,MEM,NBA,PF,42.0,3.0,558.0,5.4,14.1,0.384,0.8,2.3,0.36,4.6,11.7,0.389,3.7,4.7,0.8,3.9,11.2,15.1,0.7,1.6,0.8,2.6,8.5,15.4,96.0,105.0,8.7,0.477,0.166,0.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,-0.2,0.8,0.6,0.054,-5.3,-0.6,-5.8,-0.5
2017-18,23.0,MEM,NBA,PF,73.0,36.0,1661.0,6.7,15.1,0.446,1.0,3.0,0.347,5.7,12.1,0.47,2.7,3.5,0.767,3.0,6.7,9.7,2.2,1.2,1.5,2.6,6.4,17.2,101.0,111.0,10.5,0.516,0.198,0.234,6.6,15.8,11.1,7.0,1.2,2.8,13.6,17.1,0.1,1.2,1.3,0.038,-3.3,-0.7,-4.0,-0.8
2018-19,24.0,ORL,NBA,PF,42.0,1.0,328.0,6.4,15.5,0.413,3.0,8.5,0.351,3.4,7.0,0.489,1.3,1.6,0.818,1.6,9.3,10.9,2.7,0.4,1.2,1.6,7.6,17.2,105.0,109.0,9.4,0.528,0.548,0.106,3.5,20.5,11.9,7.8,0.4,2.0,9.2,15.9,0.1,0.4,0.5,0.073,-3.7,-0.2,-3.9,-0.2
Career,,,NBA,,184.0,40.0,2927.0,6.5,15.0,0.434,1.1,3.2,0.346,5.4,11.9,0.457,3.2,4.1,0.766,3.3,7.8,11.1,2.0,1.2,1.3,2.5,7.1,17.3,102.0,110.0,10.5,0.513,0.21,0.276,7.2,18.0,12.5,6.1,1.2,2.3,12.9,17.1,0.6,2.7,3.2,0.053,-3.5,-0.8,-4.3,-1.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MEM,NBA,,142.0,39.0,2599.0,6.5,15.0,0.436,0.8,2.5,0.344,5.7,12.5,0.455,3.4,4.5,0.763,3.5,7.6,11.1,1.9,1.3,1.3,2.6,7.1,17.3,101.0,110.0,10.6,0.511,0.164,0.299,7.7,17.7,12.5,5.9,1.3,2.3,13.3,17.3,0.5,2.3,2.7,0.051,-3.5,-0.8,-4.3,-1.5
1 season,,ORL,NBA,,42.0,1.0,328.0,6.4,15.5,0.413,3.0,8.5,0.351,3.4,7.0,0.489,1.3,1.6,0.818,1.6,9.3,10.9,2.7,0.4,1.2,1.6,7.6,17.2,105.0,109.0,9.4,0.528,0.548,0.106,3.5,20.5,11.9,7.8,0.4,2.0,9.2,15.9,0.1,0.4,0.5,0.073,-3.7,-0.2,-3.9,-0.2
