Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017-18,19.0,IND,NBA,C,11,0,30,6.7,15.0,0.444,0.0,0.0,6.7,15.0,0.444,8.3,10.0,0.833,8.3,6.7,15.0,0.0,1.7,5.0,3.3,1.7,21.7,114,104,21.6,0.558,0.0,0.667,19.0,15.0,16.9,0.0,1.7,8.9,14.7,20.3,0.1,0.0,0.1,0.165,1.8,0.1,1.9,0.0
2018-19,20.0,IND,NBA,C,3,0,6,0.0,24.5,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,,8.2,16.3,24.5,8.2,0.0,8.2,8.2,0.0,0.0,33,96,-6.0,0.0,0.0,0.0,18.9,36.2,27.7,19.4,0.0,14.8,25.0,29.1,-0.1,0.0,-0.1,-0.48,-14.0,-2.3,-16.2,0.0
Career,,,NBA,,14,0,36,5.5,16.6,0.333,0.0,0.0,5.5,16.6,0.333,6.9,8.3,0.833,8.3,8.3,16.6,1.4,1.4,5.5,4.1,1.4,18.0,95,102,17.0,0.444,0.0,0.5,18.9,18.5,18.7,3.2,1.4,9.9,17.0,21.7,0.0,0.1,0.0,0.057,-0.9,-0.3,-1.1,0.0
