Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2011-12,27.0,SAS,NBA,C,4,0,39,9.3,15.9,0.583,0.0,0.0,9.3,15.9,0.583,1.3,2.6,0.5,6.6,6.6,13.2,0.0,1.3,2.6,4.0,7.9,19.9,104,102,14.6,0.582,0.0,0.167,15.0,14.4,14.7,0.0,1.3,3.7,18.9,18.6,0.0,0.1,0.1,0.106,-3.2,-2.7,-5.9,0.0
Career,,,NBA,,4,0,39,9.3,15.9,0.583,0.0,0.0,9.3,15.9,0.583,1.3,2.6,0.5,6.6,6.6,13.2,0.0,1.3,2.6,4.0,7.9,19.9,104,102,14.6,0.582,0.0,0.167,15.0,14.4,14.7,0.0,1.3,3.7,18.9,18.6,0.0,0.1,0.1,0.106,-3.2,-2.7,-5.9,0.0
