Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006-07,24.0,TOT,NBA,"PG,SG",7.0,0.0,52.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,4.0,0.0,3.0,4.0,7.0,9.1,0.0,0.0,2.0,7.0,0.0,72.0,114.0,1.1,0.0,0.0,1.333,6.9,9.1,8.1,23.6,0.0,0.0,29.6,6.0,-0.1,0.0,-0.1,-0.062,-6.2,-1.3,-7.4,-0.1
2006-07,24.0,MEM,NBA,SG,3.0,0.0,17.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,215.0,119.0,4.2,,,,7.0,7.0,7.0,7.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.035,-1.7,-1.0,-2.7,0.0
2006-07,24.0,LAC,NBA,PG,4.0,0.0,35.0,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,6.0,0.0,3.0,4.5,7.6,12.1,0.0,0.0,3.0,9.1,0.0,62.0,112.0,-0.4,0.0,0.0,1.333,6.9,10.2,8.6,31.3,0.0,0.0,29.6,8.9,-0.1,0.0,-0.1,-0.108,-8.3,-1.4,-9.7,-0.1
2009-10,27.0,HOU,NBA,PG,5.0,0.0,36.0,4.3,14.2,0.3,0.0,4.3,0.0,4.3,9.9,0.429,0.0,2.8,0.0,0.0,4.3,4.3,9.9,0.0,0.0,5.7,7.1,8.5,63.0,113.0,-2.4,0.276,0.3,0.2,0.0,9.9,4.8,28.0,0.0,0.0,26.9,18.3,-0.2,0.0,-0.1,-0.192,-10.7,-2.8,-13.5,-0.1
2012-13,30.0,MIN,NBA,PG,4.0,0.0,20.0,0.0,23.3,0.0,0.0,7.8,0.0,0.0,15.5,0.0,2.6,5.2,0.5,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,21.0,115.0,-15.2,0.051,0.333,0.222,5.5,0.0,2.9,0.0,0.0,0.0,0.0,22.1,-0.2,0.0,-0.2,-0.433,-16.4,-8.5,-24.9,-0.1
Career,,,NBA,,16.0,0.0,108.0,1.4,10.5,0.136,0.0,2.9,0.0,1.4,7.7,0.188,0.5,3.8,0.125,1.9,3.4,5.3,7.7,0.0,0.0,2.9,6.2,3.4,55.0,114.0,-3.1,0.137,0.273,0.364,4.4,7.7,6.0,20.7,0.0,0.0,19.0,13.1,-0.4,0.0,-0.4,-0.174,-9.6,-3.1,-12.7,-0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,5.0,0.0,36.0,4.3,14.2,0.3,0.0,4.3,0.0,4.3,9.9,0.429,0.0,2.8,0.0,0.0,4.3,4.3,9.9,0.0,0.0,5.7,7.1,8.5,63.0,113.0,-2.4,0.276,0.3,0.2,0.0,9.9,4.8,28.0,0.0,0.0,26.9,18.3,-0.2,0.0,-0.1,-0.192,-10.7,-2.8,-13.5,-0.1
1 season,,LAC,NBA,,4.0,0.0,35.0,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,6.0,0.0,3.0,4.5,7.6,12.1,0.0,0.0,3.0,9.1,0.0,62.0,112.0,-0.4,0.0,0.0,1.333,6.9,10.2,8.6,31.3,0.0,0.0,29.6,8.9,-0.1,0.0,-0.1,-0.108,-8.3,-1.4,-9.7,-0.1
1 season,,MIN,NBA,,4.0,0.0,20.0,0.0,23.3,0.0,0.0,7.8,0.0,0.0,15.5,0.0,2.6,5.2,0.5,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,21.0,115.0,-15.2,0.051,0.333,0.222,5.5,0.0,2.9,0.0,0.0,0.0,0.0,22.1,-0.2,0.0,-0.2,-0.433,-16.4,-8.5,-24.9,-0.1
1 season,,MEM,NBA,,3.0,0.0,17.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,215.0,119.0,4.2,,,,7.0,7.0,7.0,7.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.035,-1.7,-1.0,-2.7,0.0
