Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010-11,22.0,TOR,NBA,C,12,0,59,2.6,13.1,0.2,0.0,0.0,2.6,13.1,0.2,0.0,1.8,0.0,6.1,6.1,12.3,1.8,1.8,1.8,2.6,4.4,5.3,61,112,2.0,0.189,0.0,0.133,13.7,14.4,14.1,4.6,1.8,2.6,15.9,14.3,-0.2,0.0,-0.2,-0.142,-6.0,-2.9,-8.9,-0.1
2011-12,23.0,TOR,NBA,C,14,0,122,5.7,15.9,0.361,0.0,0.0,5.7,15.9,0.361,3.1,3.5,0.875,6.6,14.1,20.7,1.3,0.9,4.0,2.2,4.8,14.5,95,98,14.2,0.418,0.0,0.222,14.6,30.4,22.6,4.1,0.9,6.0,11.2,17.2,0.0,0.2,0.2,0.083,-2.9,0.7,-2.2,0.0
Career,,,NBA,,26,0,181,4.7,15.0,0.314,0.0,0.0,4.7,15.0,0.314,2.1,2.9,0.7,6.5,11.4,17.9,1.5,1.2,3.2,2.3,4.7,11.4,85,103,10.3,0.352,0.0,0.196,14.3,25.2,19.8,4.2,1.2,4.9,12.6,16.3,-0.2,0.3,0.0,0.01,-3.9,-0.5,-4.4,-0.1
