Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005-06,30.0,SAS,NBA,C,59.0,0.0,490.0,4.9,10.3,0.473,0.0,0.2,0.0,4.9,10.1,0.484,1.7,3.0,0.556,6.3,7.3,13.6,3.0,1.0,1.2,3.1,10.1,11.4,102.0,100.0,9.3,0.491,0.022,0.29,14.1,15.5,14.8,8.3,1.0,1.6,21.1,12.9,0.2,0.9,1.1,0.105,-4.3,1.1,-3.2,-0.2
2006-07,31.0,SAS,NBA,C,79.0,33.0,1365.0,6.2,11.0,0.562,0.0,0.0,,6.2,11.0,0.562,1.3,2.0,0.647,5.1,9.3,14.4,2.7,1.0,0.9,2.7,8.3,13.7,112.0,100.0,11.9,0.575,0.0,0.181,12.1,20.2,16.3,7.8,1.0,1.3,18.5,12.9,1.6,2.5,4.1,0.144,-2.5,1.1,-1.3,0.2
2007-08,32.0,SAS,NBA,C,82.0,64.0,1644.0,5.9,9.7,0.608,0.0,0.0,0.0,5.9,9.7,0.61,1.2,2.0,0.607,5.0,9.1,14.1,3.1,1.2,0.7,1.7,6.7,13.1,125.0,101.0,13.8,0.615,0.003,0.206,11.1,19.6,15.4,9.1,1.2,0.9,13.6,10.9,3.2,2.9,6.1,0.178,-1.2,1.7,0.4,1.0
2008-09,33.0,SAS,NBA,C,54.0,11.0,677.0,4.9,8.3,0.587,0.0,0.1,0.0,4.9,8.3,0.592,1.6,2.8,0.571,5.2,6.2,11.4,4.7,0.6,0.9,3.0,7.6,11.4,115.0,106.0,10.6,0.595,0.01,0.337,11.6,13.4,12.5,12.9,0.6,1.2,24.1,11.3,0.8,0.8,1.7,0.119,-3.2,1.0,-2.2,0.0
2009-10,34.0,WAS,NBA,C,57.0,20.0,650.0,2.8,4.5,0.625,0.0,0.0,,2.8,4.5,0.625,1.0,1.4,0.765,2.7,5.7,8.5,4.1,0.9,0.7,2.9,9.8,6.7,106.0,111.0,5.7,0.654,0.0,0.304,5.9,12.8,9.3,11.1,0.9,1.1,36.2,6.9,0.2,0.4,0.6,0.047,-5.3,0.8,-4.4,-0.4
2010-11,35.0,POR,NBA,C,5.0,0.0,45.0,3.6,6.1,0.6,0.0,0.0,,3.6,6.1,0.6,1.2,2.4,0.5,3.6,4.9,8.5,0.0,0.0,0.0,3.6,12.1,8.5,88.0,113.0,0.8,0.595,0.0,0.4,7.8,11.4,9.5,0.0,0.0,0.0,33.8,9.2,0.0,0.0,0.0,-0.012,-8.7,-1.6,-10.3,-0.1
Career,,,NBA,,336.0,128.0,4871.0,5.3,9.2,0.576,0.0,0.0,0.0,5.3,9.2,0.579,1.3,2.1,0.617,4.9,8.1,13.0,3.3,1.0,0.8,2.5,8.1,11.9,115.0,103.0,11.2,0.588,0.005,0.231,11.0,17.5,14.3,9.4,1.0,1.1,19.7,11.2,6.0,7.5,13.6,0.134,-2.8,1.2,-1.6,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAS,NBA,,274.0,108.0,4176.0,5.7,10.0,0.572,0.0,0.1,0.0,5.7,9.9,0.575,1.4,2.2,0.603,5.2,8.5,13.7,3.2,1.0,0.9,2.4,7.8,12.8,116.0,102.0,12.1,0.583,0.005,0.225,11.9,18.3,15.2,9.2,1.0,1.2,17.9,11.9,5.8,7.1,12.9,0.149,-2.3,1.3,-1.0,1.0
1 season,,WAS,NBA,,57.0,20.0,650.0,2.8,4.5,0.625,0.0,0.0,,2.8,4.5,0.625,1.0,1.4,0.765,2.7,5.7,8.5,4.1,0.9,0.7,2.9,9.8,6.7,106.0,111.0,5.7,0.654,0.0,0.304,5.9,12.8,9.3,11.1,0.9,1.1,36.2,6.9,0.2,0.4,0.6,0.047,-5.3,0.8,-4.4,-0.4
1 season,,POR,NBA,,5.0,0.0,45.0,3.6,6.1,0.6,0.0,0.0,,3.6,6.1,0.6,1.2,2.4,0.5,3.6,4.9,8.5,0.0,0.0,0.0,3.6,12.1,8.5,88.0,113.0,0.8,0.595,0.0,0.4,7.8,11.4,9.5,0.0,0.0,0.0,33.8,9.2,0.0,0.0,0.0,-0.012,-8.7,-1.6,-10.3,-0.1
