Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006-07,22.0,DAL,NBA,SG,32.0,1.0,214.0,5.5,17.5,0.314,1.3,3.8,0.333,4.3,13.8,0.309,5.0,8.3,0.606,0.3,5.0,5.3,1.8,1.0,0.8,3.8,6.8,17.3,79.0,106.0,2.9,0.408,0.214,0.471,0.6,11.0,5.9,5.0,1.0,1.1,15.1,21.7,-0.5,0.2,-0.3,-0.06,-7.4,-1.3,-8.7,-0.4
2007-08,23.0,TOT,NBA,SG,26.0,3.0,165.0,6.7,20.8,0.323,1.0,6.1,0.158,5.8,14.7,0.391,1.9,3.8,0.5,1.3,2.9,4.2,2.6,0.0,0.3,1.9,5.4,16.3,77.0,114.0,1.8,0.363,0.292,0.185,2.8,6.3,4.6,8.0,0.0,0.4,7.9,21.3,-0.4,0.0,-0.4,-0.114,-6.8,-4.2,-11.1,-0.4
2007-08,23.0,DAL,NBA,SG,12.0,3.0,77.0,3.5,18.7,0.185,0.0,5.5,0.0,3.5,13.1,0.263,3.5,4.1,0.833,0.7,2.1,2.8,2.8,0.0,0.7,2.1,7.6,10.4,61.0,112.0,-4.4,0.253,0.296,0.222,1.6,4.4,3.0,7.4,0.0,1.0,9.2,19.8,-0.3,0.0,-0.3,-0.181,-10.1,-3.6,-13.7,-0.2
2007-08,23.0,NJN,NBA,SG,14.0,0.0,88.0,9.5,22.7,0.421,1.8,6.6,0.273,7.8,16.1,0.481,0.6,3.6,0.167,1.8,3.6,5.4,2.4,0.0,0.0,1.8,3.6,21.5,89.0,116.0,7.1,0.443,0.289,0.158,3.9,7.9,5.9,8.4,0.0,0.0,6.9,22.7,-0.1,0.0,-0.1,-0.056,-4.0,-4.8,-8.7,-0.1
2008-09,24.0,NJN,NBA,SG,20.0,0.0,97.0,8.3,23.7,0.349,0.0,3.3,0.0,8.3,20.4,0.405,2.2,4.4,0.5,1.7,3.9,5.5,1.7,0.6,1.1,2.2,9.4,18.7,77.0,115.0,2.2,0.365,0.14,0.186,3.6,8.7,6.1,5.3,0.6,1.7,7.9,24.4,-0.3,0.0,-0.3,-0.133,-7.9,-2.8,-10.7,-0.2
2010-11,26.0,MIN,NBA,SG,4.0,0.0,29.0,10.3,18.9,0.545,5.1,6.9,0.75,5.1,12.0,0.429,0.0,0.0,,0.0,3.4,3.4,1.7,1.7,0.0,6.9,6.9,25.7,94.0,114.0,10.1,0.682,0.364,0.0,0.0,7.9,3.8,6.0,1.7,0.0,26.7,22.0,0.0,0.0,0.0,-0.015,-0.9,0.2,-0.7,0.0
Career,,,NBA,,82.0,4.0,505.0,6.7,19.9,0.339,1.2,4.6,0.25,5.6,15.2,0.366,3.2,5.6,0.566,0.8,4.0,4.8,2.0,0.6,0.6,3.0,6.8,17.8,79.0,111.0,2.8,0.398,0.233,0.28,1.9,8.8,5.4,6.1,0.6,0.9,12.0,22.1,-1.3,0.3,-0.9,-0.089,-6.9,-2.5,-9.4,-0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DAL,NBA,,44.0,4.0,291.0,5.0,17.8,0.278,0.9,4.2,0.217,4.0,13.6,0.297,4.6,7.2,0.641,0.4,4.2,4.6,2.0,0.7,0.7,3.3,7.0,15.4,74.0,107.0,1.0,0.368,0.237,0.402,0.8,9.3,5.1,5.6,0.7,1.0,13.6,21.2,-0.8,0.3,-0.6,-0.092,-8.1,-1.9,-10.0,-0.6
2 seasons,,NJN,NBA,,34.0,0.0,185.0,8.9,23.2,0.383,0.9,4.9,0.176,8.0,18.3,0.438,1.4,4.0,0.357,1.7,3.7,5.4,2.0,0.3,0.6,2.0,6.6,20.0,83.0,115.0,4.5,0.402,0.21,0.173,3.8,8.3,6.0,6.8,0.3,0.9,7.4,23.6,-0.4,0.0,-0.4,-0.096,-6.0,-3.8,-9.8,-0.4
1 season,,MIN,NBA,,4.0,0.0,29.0,10.3,18.9,0.545,5.1,6.9,0.75,5.1,12.0,0.429,0.0,0.0,,0.0,3.4,3.4,1.7,1.7,0.0,6.9,6.9,25.7,94.0,114.0,10.1,0.682,0.364,0.0,0.0,7.9,3.8,6.0,1.7,0.0,26.7,22.0,0.0,0.0,0.0,-0.015,-0.9,0.2,-0.7,0.0
