Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,23.0,SAS,NBA,SG,11.0,0.0,78.0,3.1,10.4,0.294,0.6,3.1,0.2,2.5,7.4,0.333,0.6,1.2,0.5,0.6,3.7,4.3,6.7,1.8,0.6,3.1,4.9,7.4,77.0,115.0,3.2,0.336,0.294,0.118,1.4,8.3,4.8,17.5,1.8,1.1,21.9,12.7,-0.2,0.0,-0.1,-0.071,-6.4,-1.0,-7.4,-0.1
2020-21,24.0,SAS,NBA,SG,20.0,0.0,121.0,6.4,14.0,0.457,0.4,2.4,0.167,6.0,11.6,0.517,5.2,6.4,0.813,1.2,3.2,4.4,3.2,3.2,0.8,4.0,7.2,18.4,97.0,111.0,9.6,0.547,0.171,0.457,2.6,7.2,4.8,9.1,3.2,1.4,19.2,18.7,-0.1,0.1,0.1,0.023,-5.8,0.7,-5.0,-0.1
2021-22,25.0,GSW,NBA,SG,11.0,0.0,73.0,8.0,14.0,0.571,0.7,3.3,0.2,7.3,10.7,0.688,3.3,3.3,1.0,1.3,8.0,9.4,3.3,0.7,0.7,2.0,10.0,20.0,123.0,109.0,12.0,0.647,0.238,0.238,3.1,17.4,10.5,10.1,0.7,1.3,11.5,15.7,0.1,0.1,0.2,0.148,-4.5,0.1,-4.4,0.0
Career,,,NBA,,42.0,0.0,272.0,5.9,13.0,0.452,0.5,2.8,0.188,5.3,10.1,0.526,3.4,4.1,0.826,1.1,4.6,5.7,4.3,2.1,0.7,3.2,7.3,15.7,98.0,112.0,8.4,0.529,0.219,0.315,2.4,10.2,6.3,11.8,2.1,1.3,17.8,16.2,-0.1,0.3,0.2,0.03,-5.6,0.1,-5.5,-0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,31.0,0.0,199.0,5.1,12.6,0.404,0.5,2.7,0.182,4.6,9.9,0.463,3.4,4.4,0.778,1.0,3.4,4.4,4.6,2.7,0.7,3.6,6.3,14.1,90.0,113.0,7.1,0.484,0.212,0.346,2.1,7.6,4.8,12.4,2.7,1.3,20.0,16.3,-0.2,0.2,-0.1,-0.014,-6.0,0.1,-5.9,-0.2
1 season,,GSW,NBA,,11.0,0.0,73.0,8.0,14.0,0.571,0.7,3.3,0.2,7.3,10.7,0.688,3.3,3.3,1.0,1.3,8.0,9.4,3.3,0.7,0.7,2.0,10.0,20.0,123.0,109.0,12.0,0.647,0.238,0.238,3.1,17.4,10.5,10.1,0.7,1.3,11.5,15.7,0.1,0.1,0.2,0.148,-4.5,0.1,-4.4,0.0
