Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,22.0,DET,NBA,SG,74.0,56.0,1449.0,4.3,10.7,0.398,0.8,3.2,0.258,3.4,7.5,0.457,1.5,2.0,0.75,1.6,4.7,6.3,3.1,1.4,1.2,1.6,6.1,10.9,100.0,110.0,6.9,0.469,0.296,0.191,3.5,10.7,7.0,8.8,1.4,2.1,11.9,11.5,-0.1,1.6,1.5,0.048,-4.4,1.0,-3.3,-0.5
2019-20,23.0,DET,NBA,PG,58.0,43.0,1634.0,6.0,13.5,0.443,1.0,2.9,0.344,5.0,10.6,0.47,2.6,3.6,0.739,1.8,6.4,8.2,6.9,1.9,0.9,3.0,4.9,15.6,106.0,112.0,11.9,0.518,0.215,0.266,4.2,15.0,9.5,20.4,1.9,1.5,16.7,16.0,0.7,1.4,2.1,0.062,-2.0,0.8,-1.2,0.3
2020-21,24.0,BRK,NBA,PG,65.0,37.0,1451.0,7.8,14.1,0.556,0.6,2.0,0.288,7.2,12.1,0.599,2.9,3.9,0.735,3.7,7.9,11.6,3.5,1.9,0.9,1.8,4.8,19.0,124.0,112.0,16.1,0.604,0.139,0.277,8.9,17.2,13.3,9.8,1.9,1.7,10.2,15.9,2.8,1.5,4.4,0.144,-0.4,0.2,-0.1,0.7
2021-22,25.0,BRK,NBA,SF,72.0,45.0,1774.0,7.0,13.8,0.506,1.0,2.6,0.404,6.0,11.3,0.529,2.7,3.5,0.758,2.7,6.7,9.4,4.0,2.1,1.4,1.5,4.8,17.7,121.0,111.0,15.0,0.575,0.186,0.253,6.3,14.7,10.6,11.5,2.1,2.6,9.1,15.0,2.8,2.0,4.8,0.13,-0.4,1.1,0.7,1.2
2022-23,26.0,DEN,NBA,SG,73.0,28.0,2054.0,7.4,15.4,0.481,2.1,5.6,0.367,5.4,9.8,0.547,2.1,2.8,0.744,1.3,5.8,7.0,5.7,1.8,1.1,2.7,4.1,19.0,112.0,114.0,12.6,0.57,0.366,0.181,3.1,13.3,8.3,15.5,1.8,2.0,14.1,17.3,1.3,2.3,3.5,0.083,-1.3,0.4,-0.9,0.6
Career,,,NBA,,342.0,209.0,8362.0,6.6,13.6,0.482,1.2,3.4,0.344,5.4,10.3,0.527,2.4,3.2,0.745,2.2,6.3,8.5,4.8,1.8,1.1,2.2,4.9,16.7,113.0,112.0,12.6,0.554,0.248,0.231,5.1,14.2,9.7,13.4,1.8,2.0,12.6,15.3,7.5,8.8,16.3,0.093,-1.6,0.7,-0.9,2.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BRK,NBA,,137.0,82.0,3225.0,7.4,13.9,0.529,0.8,2.3,0.359,6.5,11.6,0.562,2.7,3.7,0.747,3.2,7.2,10.4,3.8,2.0,1.2,1.6,4.8,18.3,122.0,112.0,15.5,0.588,0.165,0.264,7.5,15.8,11.8,10.7,2.0,2.2,9.6,15.4,5.6,3.5,9.2,0.136,-0.4,0.7,0.3,1.9
2 seasons,,DET,NBA,,132.0,99.0,3083.0,5.2,12.2,0.424,0.9,3.0,0.302,4.2,9.1,0.465,2.1,2.9,0.743,1.7,5.6,7.3,5.1,1.6,1.0,2.3,5.4,13.4,104.0,111.0,9.6,0.498,0.248,0.235,3.9,13.0,8.3,14.9,1.6,1.8,14.8,13.9,0.6,3.0,3.6,0.056,-3.1,0.9,-2.2,-0.2
1 season,,DEN,NBA,,73.0,28.0,2054.0,7.4,15.4,0.481,2.1,5.6,0.367,5.4,9.8,0.547,2.1,2.8,0.744,1.3,5.8,7.0,5.7,1.8,1.1,2.7,4.1,19.0,112.0,114.0,12.6,0.57,0.366,0.181,3.1,13.3,8.3,15.5,1.8,2.0,14.1,17.3,1.3,2.3,3.5,0.083,-1.3,0.4,-0.9,0.6
