Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,24.0,BOS,NBA,C,7.0,0.0,33.0,16.1,20.5,0.786,0.0,0.0,16.1,20.5,0.786,1.5,4.4,0.333,1.5,20.5,21.9,1.5,1.5,5.9,4.4,10.2,33.6,115.0,93.0,28.4,0.751,0.0,0.214,3.3,44.9,24.3,5.8,1.5,11.2,16.4,23.7,0.1,0.1,0.2,0.223,0.4,6.0,6.5,0.1
2020-21,25.0,BOS,NBA,C,19.0,0.0,136.0,7.5,10.4,0.724,0.0,0.0,7.5,10.4,0.724,1.8,5.4,0.333,5.7,12.9,18.7,1.1,0.4,7.2,2.2,7.9,16.9,124.0,104.0,19.6,0.66,0.0,0.517,13.0,29.7,21.3,3.1,0.4,13.7,14.4,13.2,0.2,0.3,0.5,0.177,-1.7,2.9,1.2,0.1
2021-22,26.0,CLE,NBA,C,11.0,1.0,59.0,4.2,10.2,0.417,0.0,0.0,4.2,10.2,0.417,1.7,5.9,0.286,5.9,13.5,19.5,1.7,0.0,5.1,2.5,2.5,10.2,91.0,104.0,11.3,0.398,0.0,0.583,13.4,29.4,21.6,4.6,0.0,9.1,16.6,13.6,-0.1,0.1,0.1,0.043,-4.1,0.8,-3.4,0.0
Career,,,NBA,,37.0,1.0,228.0,8.0,11.8,0.673,0.0,0.0,8.0,11.8,0.673,1.7,5.4,0.32,5.2,14.2,19.4,1.3,0.4,6.5,2.6,6.9,17.6,114.0,102.0,18.8,0.621,0.0,0.455,11.7,31.8,21.8,3.9,0.4,12.2,15.4,14.8,0.2,0.5,0.7,0.149,-2.0,2.8,0.8,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BOS,NBA,,26.0,0.0,169.0,9.2,12.4,0.744,0.0,0.0,9.2,12.4,0.744,1.7,5.2,0.333,4.9,14.4,19.3,1.2,0.6,6.9,2.6,8.4,20.2,122.0,102.0,21.4,0.687,0.0,0.419,11.1,32.7,21.9,3.7,0.6,13.3,15.0,15.2,0.3,0.4,0.7,0.186,-1.3,3.5,2.2,0.2
1 season,,CLE,NBA,,11.0,1.0,59.0,4.2,10.2,0.417,0.0,0.0,4.2,10.2,0.417,1.7,5.9,0.286,5.9,13.5,19.5,1.7,0.0,5.1,2.5,2.5,10.2,91.0,104.0,11.3,0.398,0.0,0.583,13.4,29.4,21.6,4.6,0.0,9.1,16.6,13.6,-0.1,0.1,0.1,0.043,-4.1,0.8,-3.4,0.0
