Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,19.0,DET,NBA,PG,26,18,670,5.2,14.7,0.353,1.5,5.3,0.278,3.7,9.4,0.395,1.0,1.2,0.824,0.4,4.6,5.1,10.1,2.0,0.7,6.1,4.2,12.9,82,113,5.3,0.422,0.358,0.085,1.0,10.6,5.7,29.7,2.0,1.3,28.5,19.0,-1.8,0.6,-1.1,-0.081,-6.3,-0.9,-7.2,-0.9
2021-22,20.0,DET,NBA,PG,66,40,1647,5.2,13.6,0.383,1.3,4.9,0.263,3.9,8.7,0.452,1.7,2.2,0.77,1.1,5.2,6.2,8.2,2.3,1.0,3.3,5.4,13.4,97,113,9.3,0.461,0.364,0.161,2.2,12.0,6.9,24.6,2.3,1.9,18.4,15.7,-1.0,1.5,0.5,0.014,-4.3,0.8,-3.5,-0.6
2022-23,21.0,DET,NBA,PG,68,48,1866,6.9,18.4,0.373,1.9,6.6,0.285,5.0,11.9,0.421,1.7,2.0,0.81,0.6,4.3,4.9,10.9,2.5,0.6,3.9,5.1,17.3,97,118,10.0,0.447,0.356,0.111,1.3,10.2,5.6,33.2,2.5,1.1,16.9,20.4,-1.9,1.3,-0.6,-0.016,-3.5,-0.4,-4.0,-0.9
Career,,,NBA,,160,106,4183,6.0,15.9,0.373,1.6,5.7,0.276,4.4,10.2,0.428,1.6,2.0,0.794,0.7,4.7,5.4,9.7,2.3,0.8,4.0,5.1,15.1,94,115,9.0,0.448,0.359,0.124,1.6,11.0,6.1,29.2,2.3,1.5,19.3,18.3,-4.7,3.4,-1.3,-0.014,-4.3,0.0,-4.3,-2.4
