Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,25.0,OKC,NBA,PF,10,0,212,7.2,15.0,0.478,0.4,3.4,0.133,6.7,11.7,0.577,4.0,4.9,0.818,3.6,5.4,9.0,5.4,1.8,0.0,1.3,2.0,18.8,121,115,16.1,0.548,0.224,0.328,7.8,11.9,9.8,17.3,1.8,0.0,7.3,16.6,0.4,0.1,0.5,0.12,0.0,-0.4,-0.4,0.1
2021-22,26.0,OKC,NBA,PF,7,0,56,7.0,12.2,0.571,1.7,3.5,0.5,5.2,8.7,0.6,0.0,0.0,,0.9,4.3,5.2,4.3,0.9,0.0,1.7,1.7,15.7,121,117,11.5,0.643,0.286,0.0,1.8,9.3,5.5,13.7,0.9,0.0,12.5,12.3,0.1,0.0,0.1,0.08,-1.2,-1.3,-2.5,0.0
Career,,,NBA,,17,0,268,7.1,14.4,0.494,0.7,3.4,0.211,6.4,11.1,0.581,3.2,3.9,0.818,3.0,5.2,8.2,5.2,1.6,0.0,1.4,2.0,18.2,121,116,15.1,0.562,0.235,0.272,6.5,11.4,8.9,16.6,1.6,0.0,8.1,15.7,0.5,0.2,0.6,0.112,-0.3,-0.6,-0.8,0.1
