Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,23.0,BOS,NBA,SG,66,4,1268,7.1,16.1,0.44,3.9,9.6,0.411,3.2,6.5,0.482,1.5,1.7,0.889,1.3,4.8,6.1,4.6,1.4,0.3,2.0,4.0,19.6,117,115,12.4,0.582,0.593,0.108,2.9,11.1,6.9,13.3,1.4,0.7,10.8,16.7,1.6,0.9,2.5,0.095,-0.3,-0.4,-0.7,0.4
2021-22,24.0,BOS,NBA,PG,71,2,1001,7.9,18.5,0.429,5.0,12.2,0.412,2.9,6.4,0.461,1.0,1.0,1.0,1.6,5.1,6.7,6.9,1.2,0.3,2.0,3.0,21.9,120,110,15.0,0.578,0.657,0.056,3.5,10.8,7.2,20.4,1.2,0.5,9.7,18.6,1.8,1.2,3.1,0.148,1.7,0.1,1.8,1.0
2022-23,25.0,BOS,NBA,PG,45,2,563,6.9,17.8,0.39,3.6,11.0,0.331,3.3,6.8,0.487,1.0,1.3,0.733,1.9,4.0,5.9,4.1,1.2,0.1,2.7,3.0,18.5,100,115,8.5,0.503,0.62,0.073,4.3,8.8,6.6,11.6,1.2,0.2,12.8,18.8,-0.3,0.6,0.3,0.022,-3.3,-1.1,-4.4,-0.3
Career,,,NBA,,182,8,2832,7.4,17.3,0.426,4.3,10.8,0.395,3.1,6.5,0.476,1.2,1.4,0.889,1.5,4.7,6.2,5.3,1.3,0.3,2.2,3.5,20.2,114,113,12.5,0.565,0.622,0.081,3.4,10.5,7.0,15.5,1.3,0.5,10.8,17.8,3.1,2.7,5.9,0.099,-0.2,-0.3,-0.6,1.0
