Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PG,44.0,5.0,786.0,9.9,23.4,0.425,2.8,8.7,0.324,7.1,14.7,0.485,4.1,4.7,0.877,0.7,3.7,4.4,4.1,1.5,0.8,2.9,4.5,26.8,105.0,112.0,14.0,0.526,0.373,0.2,1.7,7.9,5.0,12.5,1.5,1.1,10.4,24.9,0.7,0.4,1.1,0.065,-0.8,-1.3,-2.1,0.0
SG,58.0,0.0,1395.0,10.9,24.2,0.45,2.7,7.9,0.338,8.2,16.3,0.505,4.0,5.1,0.796,0.5,3.1,3.7,4.4,1.9,0.2,3.1,4.2,28.5,105.0,115.0,15.3,0.539,0.326,0.21,1.2,7.4,4.2,14.6,1.9,0.3,10.5,25.6,1.4,0.1,1.5,0.052,0.4,-1.7,-1.3,0.2
SG,64.0,0.0,1382.0,10.5,24.7,0.425,2.5,6.6,0.382,8.0,18.1,0.441,3.9,4.8,0.815,1.3,3.7,5.0,3.7,2.2,0.3,3.6,5.2,27.4,99.0,106.0,14.0,0.512,0.267,0.195,2.8,7.9,5.3,13.3,2.2,0.4,12.0,26.5,0.5,1.2,1.7,0.06,-0.6,-0.6,-1.2,0.3
PG,41.0,2.0,513.0,8.5,19.7,0.43,1.8,4.8,0.383,6.6,14.9,0.445,3.2,4.2,0.756,0.8,3.9,4.7,5.9,1.7,0.6,2.1,5.2,21.9,103.0,106.0,13.5,0.509,0.244,0.212,1.9,8.5,5.3,19.0,1.7,0.9,9.1,21.4,0.4,0.5,0.9,0.086,-1.0,0.3,-0.7,0.2
PG,20.0,0.0,368.0,7.6,17.8,0.427,1.0,3.4,0.28,6.7,14.4,0.462,4.2,5.3,0.795,0.7,4.4,5.0,4.4,1.0,0.5,2.6,4.1,20.4,103.0,110.0,11.5,0.506,0.191,0.298,1.5,9.7,5.6,13.4,1.0,0.8,11.4,20.0,0.2,0.2,0.4,0.058,-1.8,-1.0,-2.8,-0.1
