Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SF,81.0,70.0,2520.0,7.5,16.1,0.467,1.2,3.9,0.316,6.3,12.2,0.515,4.4,6.0,0.735,1.2,6.2,7.4,3.3,0.9,0.8,2.2,3.7,20.7,110.0,106.0,13.1,0.551,0.241,0.37,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,3.0,3.0,6.0,0.113,-0.5,0.3,-0.2,1.2
SF,81.0,81.0,2459.0,6.4,13.6,0.474,2.9,6.5,0.44,3.6,7.1,0.504,3.1,4.1,0.759,1.1,5.4,6.6,2.3,0.8,0.7,2.0,3.5,18.8,116.0,109.0,12.4,0.612,0.478,0.304,2.6,11.8,7.3,6.5,0.8,1.0,11.3,15.4,3.7,2.1,5.9,0.115,0.5,-0.2,0.3,1.4
SF,63.0,44.0,1748.0,6.0,14.5,0.416,3.3,8.0,0.42,2.7,6.5,0.411,1.7,2.5,0.694,0.8,5.7,6.5,2.6,1.1,0.6,1.5,3.6,17.1,109.0,108.0,11.1,0.55,0.551,0.174,1.7,12.4,7.2,7.3,1.1,0.8,8.7,15.1,1.9,1.2,3.1,0.085,-0.2,-0.3,-0.5,0.6
SF,56.0,1.0,568.0,5.5,12.2,0.456,1.3,4.0,0.311,4.3,8.1,0.527,3.4,4.7,0.717,0.4,7.1,7.5,2.8,1.3,0.6,2.1,4.0,15.7,106.0,106.0,10.3,0.552,0.331,0.39,1.0,14.9,8.1,8.0,1.3,1.0,12.6,14.4,0.4,0.6,1.0,0.081,-1.8,0.6,-1.3,0.1
SF,82.0,78.0,2213.0,7.0,15.5,0.45,2.9,7.1,0.409,4.1,8.4,0.484,2.8,3.8,0.741,0.4,4.8,5.2,3.1,1.3,0.3,2.2,4.0,19.7,109.0,114.0,11.8,0.573,0.46,0.248,0.9,10.8,5.7,9.6,1.3,0.5,11.5,16.9,2.3,0.4,2.7,0.058,-0.6,-0.9,-1.4,0.3
