Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SG,51.0,0.0,619.0,6.2,15.5,0.4,3.1,8.1,0.383,3.1,7.4,0.419,2.0,2.8,0.719,1.7,7.7,9.5,4.0,0.9,0.8,2.5,4.4,17.5,106.0,102.0,11.4,0.523,0.522,0.178,3.7,15.9,9.9,12.5,0.9,1.1,13.0,16.4,0.5,1.0,1.5,0.115,-0.5,0.7,0.2,0.3
SG,45.0,0.0,392.0,4.8,14.9,0.319,1.2,6.2,0.191,3.6,8.7,0.409,2.5,3.4,0.731,1.2,6.1,7.3,2.6,0.8,0.3,2.0,3.4,13.2,85.0,104.0,5.3,0.402,0.416,0.23,2.7,12.6,7.9,7.7,0.8,0.4,10.8,16.2,-0.5,0.5,0.1,0.008,-4.8,-0.3,-5.1,-0.3
