Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
"C,PF",74.0,74.0,2314.0,5.4,11.4,0.475,0.0,0.2,0.286,5.4,11.3,0.478,1.8,2.8,0.639,5.7,14.2,19.8,4.2,2.2,3.3,2.1,3.7,12.7,112.0,101.0,17.9,0.501,0.014,0.244,12.7,31.9,22.2,12.3,2.2,4.8,14.1,12.8,2.5,4.3,6.8,0.142,0.7,2.6,3.3,3.1
C,59.0,51.0,1540.0,4.1,10.4,0.398,0.0,0.0,0.0,4.1,10.4,0.399,1.5,2.5,0.614,6.5,15.0,21.5,4.3,1.4,3.3,2.2,5.0,9.8,105.0,100.0,14.8,0.426,0.003,0.238,13.8,35.2,24.1,11.7,1.4,5.0,16.0,11.7,0.8,3.0,3.7,0.116,-0.7,2.2,1.5,1.4
C,59.0,53.0,1352.0,5.0,11.2,0.446,0.1,0.2,0.4,4.9,11.0,0.447,1.1,2.5,0.453,6.1,14.5,20.6,4.2,1.9,3.3,2.2,4.9,11.2,105.0,98.0,16.2,0.455,0.017,0.223,13.3,32.7,22.8,11.9,1.9,4.8,15.3,12.6,1.1,2.5,3.6,0.127,-0.1,2.3,2.2,1.4
