Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
C,11.0,1.0,59.0,4.2,10.2,0.417,0.0,0.0,4.2,10.2,0.417,1.7,5.9,0.286,5.9,13.5,19.5,1.7,0.0,5.1,2.5,2.5,10.2,91.0,104.0,11.3,0.398,0.0,0.583,13.4,29.4,21.6,4.6,0.0,9.1,16.6,13.6,-0.1,0.1,0.1,0.043,-4.1,0.8,-3.4,0.0
