Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PG,16.0,0.0,57.0,5.2,19.8,0.261,1.7,5.2,0.333,3.4,14.6,0.235,7.8,9.5,0.818,0.9,1.7,2.6,12.1,0.0,0.0,2.6,6.0,19.8,103.0,117.0,8.3,0.413,0.261,0.478,1.9,3.8,2.8,32.1,0.0,0.0,9.7,23.1,0.0,0.0,0.0,0.021,-4.7,-4.8,-9.5,-0.1
PG,36.0,5.0,502.0,6.4,15.3,0.416,1.9,5.5,0.345,4.5,9.8,0.455,2.4,3.8,0.632,1.4,5.3,6.7,9.1,2.5,0.1,3.6,3.9,17.0,104.0,110.0,11.8,0.501,0.357,0.247,3.1,11.4,7.4,26.0,2.5,0.2,17.4,18.2,0.1,0.7,0.7,0.069,-2.6,1.1,-1.6,0.1
