Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SF,64.0,33.0,1301.0,4.9,13.1,0.372,2.2,6.0,0.361,2.7,7.1,0.38,1.2,1.3,0.909,0.7,6.9,7.7,2.4,0.6,0.7,2.0,3.9,13.0,93.0,109.0,6.4,0.478,0.457,0.097,1.6,14.3,8.1,6.9,0.6,1.0,12.8,13.7,-0.5,1.0,0.4,0.016,-3.5,-0.5,-4.0,-0.6
SG,80.0,80.0,2336.0,5.3,11.8,0.455,3.1,7.7,0.406,2.2,4.0,0.548,1.0,1.3,0.81,0.5,4.9,5.4,2.1,1.2,0.3,1.2,2.7,14.8,114.0,113.0,9.7,0.603,0.656,0.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,2.1,1.3,3.4,0.071,-1.0,-0.7,-1.7,0.2
SG,75.0,59.0,2053.0,4.5,10.3,0.435,2.6,6.5,0.403,1.9,3.8,0.49,0.9,1.2,0.792,0.2,3.2,3.4,2.4,1.1,0.7,0.9,2.8,12.5,113.0,114.0,8.5,0.578,0.631,0.113,0.5,7.5,4.0,6.5,1.1,1.2,7.5,10.6,1.6,0.7,2.4,0.056,-1.5,-0.8,-2.3,-0.1
SF,74.0,12.0,1304.0,5.8,12.9,0.452,2.9,7.3,0.397,2.9,5.6,0.522,1.3,1.5,0.881,1.0,4.6,5.6,2.4,0.9,0.6,0.8,3.2,15.8,119.0,109.0,10.7,0.585,0.565,0.116,2.4,9.4,6.1,6.7,0.9,1.2,5.7,12.9,1.6,1.6,3.2,0.117,-1.0,0.3,-0.7,0.4
SG,53.0,12.0,823.0,4.1,10.2,0.404,2.7,7.6,0.352,1.4,2.6,0.558,0.2,0.2,1.0,1.0,5.2,6.1,1.7,1.0,0.5,1.1,4.2,11.1,106.0,119.0,6.3,0.541,0.749,0.023,2.1,12.0,6.9,4.7,1.0,1.1,9.9,10.1,0.2,0.2,0.4,0.023,-3.4,-0.8,-4.2,-0.5
