Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PF,4,0,75,6.1,14.2,0.429,2.7,8.1,0.333,3.4,6.1,0.556,0.0,0.0,2.7,4.7,7.4,4.7,1.3,0.0,2.0,4.0,14.8,108,114,10.5,0.524,0.571,0.0,6.0,11.1,8.5,14.5,1.3,0.0,12.5,14.4,0.1,0.0,0.1,0.053,-1.8,-2.7,-4.5,0.0
