Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SG,67.0,7.0,1464.0,7.7,17.7,0.438,2.1,6.3,0.335,5.6,11.3,0.495,2.7,4.0,0.681,0.8,3.7,4.4,3.4,1.6,0.3,2.1,4.7,20.3,101.0,107.0,11.1,0.523,0.359,0.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,0.6,1.3,1.9,0.063,-2.2,-0.5,-2.7,-0.2
SG,74.0,29.0,2054.0,7.9,17.8,0.442,2.7,7.3,0.371,5.2,10.5,0.491,3.2,4.6,0.691,0.5,3.4,3.9,5.0,1.2,0.2,2.8,4.5,21.6,105.0,112.0,11.4,0.545,0.409,0.261,1.1,7.5,4.4,15.0,1.2,0.4,12.4,20.3,1.2,1.3,2.5,0.059,-1.2,-1.0,-2.2,-0.1
SG,61.0,59.0,2057.0,8.1,19.0,0.424,3.2,8.5,0.378,4.8,10.5,0.461,2.4,3.8,0.642,0.6,2.8,3.4,5.7,1.7,0.4,2.6,3.6,21.7,105.0,113.0,12.6,0.526,0.447,0.198,1.5,6.2,3.9,17.5,1.7,0.6,11.1,20.6,1.4,1.0,2.4,0.056,-0.3,-0.9,-1.2,0.4
SG,76.0,15.0,2028.0,5.5,13.7,0.406,2.5,7.8,0.318,3.1,5.9,0.522,1.2,2.3,0.526,0.6,3.3,3.9,4.0,1.1,0.5,1.6,4.9,14.8,104.0,116.0,7.7,0.503,0.572,0.166,1.3,7.5,4.4,11.5,1.1,1.0,10.0,14.5,0.4,0.8,1.2,0.028,-3.3,-1.0,-4.3,-1.1
SG,67.0,18.0,1480.0,4.8,11.6,0.417,2.6,7.7,0.342,2.2,3.9,0.563,1.1,1.5,0.727,0.6,3.1,3.8,3.0,1.7,0.2,1.8,4.0,13.4,104.0,115.0,7.2,0.546,0.66,0.126,1.5,6.9,4.3,8.0,1.7,0.4,12.8,12.6,0.1,1.1,1.2,0.037,-3.5,-0.3,-3.8,-0.7
