Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PF,57.0,29.0,995.0,10.1,17.4,0.581,0.0,0.1,0.0,10.1,17.4,0.583,2.7,4.8,0.562,5.1,9.5,14.7,2.3,1.6,0.9,2.3,7.8,22.9,116.0,110.0,18.0,0.587,0.003,0.276,11.2,22.7,16.7,7.4,1.6,1.4,10.6,18.9,2.0,0.8,2.8,0.133,-0.3,-1.1,-1.4,0.2
C,61.0,7.0,830.0,6.9,9.6,0.719,0.0,0.1,0.0,6.9,9.6,0.724,2.5,3.7,0.672,3.5,7.9,11.3,1.4,2.0,1.8,2.1,7.9,16.3,127.0,101.0,15.3,0.725,0.007,0.379,8.1,17.3,12.8,4.2,2.0,2.7,16.0,12.1,1.8,1.3,3.1,0.181,-1.5,1.5,0.0,0.4
