Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PF,49.0,0.0,640.0,6.4,16.8,0.383,1.3,5.4,0.242,5.1,11.4,0.45,1.5,2.1,0.731,3.3,8.4,11.7,2.4,1.2,1.4,1.3,6.5,15.7,98.0,107.0,10.1,0.444,0.32,0.126,7.5,18.9,13.2,7.6,1.2,2.0,6.9,16.8,-0.1,0.7,0.6,0.048,-3.3,-0.4,-3.7,-0.3
PF,21.0,1.0,231.0,5.2,14.8,0.354,1.1,4.8,0.238,4.1,10.0,0.409,2.0,2.7,0.75,4.6,7.5,12.1,1.4,1.4,0.7,0.9,3.9,13.7,101.0,109.0,10.4,0.427,0.323,0.185,9.5,16.9,13.0,4.3,1.4,1.0,5.4,14.5,0.1,0.1,0.2,0.046,-1.3,-1.6,-3.0,-0.1
