Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PF,81.0,73.0,1691.0,9.0,16.2,0.554,0.0,0.0,0.0,9.0,16.2,0.555,3.4,5.1,0.681,3.4,9.0,12.4,1.2,1.1,1.2,2.9,4.1,21.4,109.0,104.0,15.2,0.58,0.002,0.312,8.2,19.5,14.1,3.9,1.1,1.8,13.4,18.9,1.8,2.5,4.3,0.123,-1.0,-0.4,-1.4,0.3
C,80.0,66.0,2256.0,9.8,21.4,0.458,0.0,0.1,0.0,9.8,21.3,0.461,5.6,8.4,0.673,5.0,10.9,15.9,2.1,1.1,1.2,4.0,4.9,25.3,98.0,109.0,15.6,0.503,0.005,0.392,10.8,25.0,17.7,7.5,1.1,1.8,13.6,25.5,-0.2,1.7,1.5,0.032,-1.8,-2.1,-3.8,-1.1
PF,54.0,19.0,1244.0,7.6,16.3,0.467,0.0,0.1,0.0,7.6,16.2,0.469,3.6,5.6,0.642,5.5,8.4,13.9,1.9,1.2,1.5,2.9,3.5,18.8,102.0,108.0,14.9,0.501,0.005,0.342,11.7,19.0,15.2,5.9,1.2,2.1,13.4,18.7,0.9,0.8,1.7,0.066,-0.8,-1.5,-2.3,-0.1
C,80.0,80.0,2323.0,9.5,16.8,0.562,0.0,0.0,0.0,9.5,16.8,0.563,4.1,6.1,0.679,6.0,12.7,18.7,2.0,1.1,1.2,3.3,3.6,23.0,113.0,106.0,19.7,0.591,0.003,0.36,13.2,28.5,20.7,6.6,1.1,1.7,14.4,19.9,4.6,2.3,6.9,0.142,1.3,-1.1,0.2,1.3
PF,69.0,52.0,1859.0,8.7,17.2,0.508,0.0,0.2,0.0,8.7,17.0,0.514,3.9,7.6,0.517,5.4,11.2,16.6,2.5,1.2,1.3,3.4,4.7,21.4,103.0,106.0,16.2,0.521,0.012,0.443,11.9,24.8,18.3,8.4,1.2,2.0,14.1,20.8,1.3,2.1,3.3,0.086,-0.4,-0.5,-0.9,0.5
