Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
C,21.0,0.0,108.0,8.1,15.7,0.515,0.0,0.0,8.1,15.7,0.515,3.8,4.8,0.8,6.7,6.2,12.9,1.9,0.5,2.9,1.0,7.2,20.0,126.0,102.0,18.3,0.561,0.0,0.303,14.8,14.1,14.4,6.3,0.5,4.4,5.1,16.4,0.3,0.1,0.5,0.211,0.2,-0.4,-0.2,0.1
