Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PF,81,80,3039,12.3,25.5,0.481,0.9,2.1,0.421,11.4,23.5,0.487,9.2,10.0,0.915,1.4,9.2,10.6,3.7,1.2,1.3,2.5,3.6,34.6,116,105,22.9,0.578,0.081,0.392,3.1,20.1,11.7,13.0,1.2,2.0,7.8,28.8,8.4,3.9,12.3,0.194,3.7,0.5,4.2,4.7
PF,73,73,2504,12.8,24.8,0.517,1.4,3.5,0.393,11.4,21.2,0.538,8.3,9.3,0.892,1.0,9.7,10.8,4.0,0.8,1.0,2.9,3.6,35.3,118,105,23.4,0.612,0.142,0.376,2.4,20.8,12.0,14.2,0.8,1.4,9.1,28.2,7.8,3.3,11.1,0.213,4.3,0.8,5.1,4.5
PF,62,62,2079,11.9,26.1,0.457,2.0,5.4,0.368,10.0,20.8,0.481,8.0,9.0,0.896,1.2,9.4,10.6,3.4,1.1,0.8,3.0,3.3,33.9,110,103,21.7,0.564,0.205,0.343,2.5,19.9,11.3,12.6,1.1,1.2,9.0,29.2,5.0,2.6,7.6,0.175,3.7,0.1,3.7,3.0
PF,53,47,1661,10.5,22.4,0.471,2.0,4.8,0.414,8.5,17.5,0.487,5.1,5.9,0.86,1.1,10.0,11.2,4.1,1.2,1.1,2.2,2.9,28.2,111,106,19.8,0.564,0.216,0.265,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,3.3,1.8,5.0,0.145,3.0,0.1,3.1,2.2
PF,80,80,2628,12.4,24.9,0.497,2.6,6.4,0.398,9.8,18.4,0.532,6.6,7.3,0.899,0.8,8.9,9.7,4.2,1.4,0.9,2.3,3.2,33.9,120,108,23.6,0.603,0.258,0.295,1.8,20.0,10.9,14.2,1.4,1.4,7.5,26.9,8.6,2.3,10.9,0.199,5.0,0.0,5.0,4.7
