Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
PG,41.0,0.0,713.0,5.5,13.2,0.418,2.5,6.7,0.375,3.0,6.5,0.462,2.4,2.9,0.829,3.2,4.5,7.6,8.2,2.6,1.5,3.1,5.8,16.0,116.0,105.0,15.4,0.551,0.508,0.217,7.2,10.1,8.7,24.2,2.6,2.2,17.5,15.4,1.4,0.8,2.2,0.148,1.7,2.1,3.8,1.0
PG,56.0,55.0,1751.0,5.7,13.7,0.414,2.6,7.3,0.361,3.0,6.4,0.473,2.4,2.9,0.814,2.0,3.5,5.6,4.3,2.2,0.7,1.9,5.0,16.3,115.0,108.0,12.4,0.545,0.53,0.212,4.9,7.4,6.2,12.8,2.2,1.0,11.2,14.8,2.7,1.6,4.2,0.116,-0.3,0.9,0.6,1.2
