Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,23,TOR,NBA,PG,27,1,8.5,1.3,3.0,.450,0.2,0.5,.385,1.1,2.5,.463,.481,1.0,1.3,.743,0.3,1.1,1.4,1.1,0.3,0.1,0.6,0.3,3.8
2016-17,24,TOR,NBA,PG,27,0,16.5,1.8,4.3,.422,0.4,1.1,.333,1.4,3.2,.453,.466,1.6,2.0,.764,0.6,1.2,1.8,2.1,1.0,0.4,0.9,1.1,5.6
2017-18,25,TOR,NBA,PG,69,4,20.8,2.9,6.3,.465,0.8,2.2,.366,2.1,4.0,.520,.530,1.4,1.7,.829,0.7,2.2,2.9,2.9,1.0,0.5,1.1,1.2,8.0
2018-19,26,TOT,NBA,PG,75,13,22.7,3.2,7.4,.434,0.7,2.2,.298,2.6,5.2,.492,.478,1.6,2.0,.793,0.9,2.6,3.5,3.3,1.2,0.4,1.0,1.4,8.7
2019-20,27,DAL,NBA,PG,73,5,21.5,2.6,5.6,.462,0.6,1.7,.370,2.0,3.9,.504,.519,1.1,1.4,.770,1.0,2.9,3.8,3.3,1.2,0.3,1.0,1.3,6.9
2020-21,28,TOT,NBA,"PG,SG",63,39,27.7,3.8,8.2,.463,1.0,2.7,.372,2.8,5.5,.509,.525,1.6,2.0,.802,1.0,3.2,4.3,4.4,1.6,0.5,1.3,1.2,10.2
2021-22,29,ATL,NBA,SG,77,8,18.9,1.6,3.5,.454,0.6,1.5,.379,1.0,2.0,.510,.535,0.7,0.8,.857,0.6,2.2,2.9,2.4,1.2,0.2,0.6,0.7,4.4
2022-23,30,WAS,NBA,PG,4,0,22.8,2.5,6.0,.417,0.8,3.0,.250,1.8,3.0,.583,.479,0.8,1.3,.600,1.0,1.5,2.5,3.3,2.8,1.0,1.0,1.3,6.5
