Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,21,BOS,NBA,PG,39,0,8.0,0.7,2.7,.274,0.2,0.7,.222,0.6,2.0,.291,.302,0.2,0.3,.800,0.6,1.0,1.6,0.9,0.2,0.0,0.5,0.6,1.8
2016-17,22,BOS,NBA,PG,74,0,17.1,2.0,5.6,.367,0.8,2.4,.318,1.3,3.1,.405,.437,0.7,0.9,.773,0.5,2.5,3.1,1.8,0.6,0.1,0.6,0.9,5.5
2017-18,23,BOS,NBA,PG,80,16,25.9,4.0,10.0,.395,1.9,5.0,.381,2.0,5.0,.410,.491,1.4,1.9,.772,0.8,3.9,4.7,2.9,1.0,0.2,1.0,1.5,11.3
2018-19,24,BOS,NBA,PG,79,14,22.7,3.3,8.4,.387,1.5,4.3,.353,1.8,4.2,.422,.477,0.9,1.2,.785,0.4,3.5,3.9,2.9,0.9,0.3,0.9,1.3,9.0
2019-20,25,CHO,NBA,PG,63,63,34.3,6.3,14.9,.423,2.7,6.7,.407,3.6,8.2,.436,.514,2.6,3.0,.874,0.8,3.6,4.4,4.1,1.0,0.2,2.2,2.0,18.0
2020-21,26,CHO,NBA,SG,69,69,34.5,7.4,16.4,.450,3.2,8.3,.389,4.2,8.2,.512,.548,2.4,2.9,.817,0.7,3.7,4.4,4.2,1.3,0.4,1.9,1.7,20.4
2021-22,27,CHO,NBA,SG,73,73,33.7,7.1,16.0,.444,3.0,8.1,.374,4.1,7.9,.516,.539,2.1,2.4,.852,0.8,3.5,4.3,4.5,1.3,0.3,1.3,1.6,19.3
2022-23,28,CHO,NBA,PG,22,22,36.0,8.0,20.1,.396,2.5,8.0,.314,5.5,12.1,.449,.458,2.5,3.0,.831,1.1,3.4,4.5,5.5,0.7,0.2,2.5,2.1,20.9
