Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,23,PHI,NBA,SG,9,0,15.8,1.8,5.3,.333,0.4,1.8,.250,1.3,3.6,.375,.375,0.7,0.9,.750,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8,4.7
2014-15,25,GSW,NBA,SG,59,4,11.1,1.5,4.0,.387,0.6,1.8,.321,0.9,2.1,.444,.462,0.6,0.8,.822,0.2,1.0,1.2,0.8,0.7,0.2,0.5,0.9,4.3
2015-16,26,TOT,NBA,SG,53,5,14.6,1.7,4.3,.386,0.7,2.0,.343,1.0,2.3,.423,.465,0.5,0.7,.730,0.2,1.5,1.7,1.1,0.6,0.4,0.7,1.2,4.5
2016-17,27,NYK,NBA,SG,82,4,20.0,2.8,6.6,.433,1.2,3.3,.355,1.7,3.2,.513,.523,0.8,1.0,.825,0.3,2.4,2.7,1.2,0.8,0.4,0.8,1.3,7.7
2017-18,28,CHI,NBA,SG,72,72,31.5,4.0,10.9,.371,2.2,6.2,.359,1.8,4.6,.387,.474,1.9,2.3,.823,0.4,3.6,4.0,2.1,1.1,0.4,1.3,1.9,12.2
2018-19,29,TOT,NBA,SG,82,77,31.8,3.7,9.5,.386,2.0,5.7,.348,1.7,3.8,.442,.490,1.2,1.3,.896,0.6,3.4,3.9,1.8,1.5,0.4,1.3,2.0,10.5
2019-20,30,IND,NBA,SF,73,6,25.0,2.8,6.7,.428,1.8,4.5,.405,1.0,2.1,.477,.566,0.7,0.9,.791,0.4,2.8,3.3,1.3,1.2,0.6,0.6,1.9,8.3
2020-21,31,IND,NBA,SG,72,52,30.3,3.6,8.7,.413,2.4,6.3,.382,1.2,2.4,.494,.551,0.9,1.2,.788,0.4,3.1,3.6,1.7,1.0,0.6,0.8,1.9,10.5
2021-22,32,TOT,NBA,"SF,SG",74,65,27.8,3.5,8.9,.394,2.4,6.5,.367,1.1,2.4,.467,.528,0.7,0.8,.806,0.4,2.2,2.6,1.7,0.8,0.4,0.9,2.1,10.1
2022-23,33,ATL,NBA,SG,23,0,16.6,1.9,5.0,.386,1.2,3.4,.342,0.7,1.5,.486,.504,0.0,0.0,,0.0,0.8,0.8,0.9,0.2,0.4,0.5,1.5,5.0
