Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,23,HOU,NBA,SF,35,1,5.5,0.5,1.4,.360,0.4,1.1,.333,0.1,0.3,.455,.490,0.1,0.1,1.000,0.1,0.6,0.7,0.2,0.1,0.0,0.1,0.6,1.5
2007-08,24,HOU,NBA,SF,35,0,7.5,1.4,2.9,.480,1.0,2.0,.479,0.4,0.9,.484,.647,0.1,0.1,.750,0.1,0.9,1.0,0.2,0.1,0.1,0.1,0.5,3.9
2008-09,25,LAC,NBA,PF,71,3,16.4,2.5,5.6,.444,1.7,4.0,.416,0.8,1.5,.518,.595,0.3,0.3,.913,0.3,1.5,1.8,0.6,0.3,0.1,0.3,1.0,6.9
2009-10,26,LAC,NBA,SF,54,0,6.7,0.8,2.0,.389,0.4,1.3,.310,0.4,0.7,.541,.491,0.1,0.2,.778,0.0,0.6,0.6,0.1,0.1,0.0,0.0,0.4,2.1
2010-11,27,TOT,NBA,SF,30,0,7.2,1.2,2.2,.522,0.9,1.5,.565,0.3,0.7,.429,.716,0.3,0.3,1.000,0.1,0.8,0.9,0.1,0.0,0.2,0.1,0.5,3.5
2011-12,28,NYK,NBA,PF,54,0,18.9,3.0,6.2,.478,2.5,5.2,.472,0.5,1.0,.509,.675,0.4,0.5,.846,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1,8.8
2012-13,29,NYK,NBA,SF,81,1,20.3,2.2,5.3,.414,1.8,4.3,.425,0.4,1.0,.367,.587,0.4,0.4,.909,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,6.6
2013-14,30,TOR,NBA,PF,54,1,10.0,1.1,2.7,.411,1.0,2.3,.426,0.1,0.4,.333,.589,0.1,0.1,1.000,0.1,0.9,1.1,0.2,0.2,0.1,0.1,0.8,3.3
2014-15,31,TOT,NBA,"PF,SF",35,0,5.6,0.6,1.6,.393,0.5,1.4,.396,0.1,0.2,.375,.563,0.0,0.1,.000,0.1,0.6,0.6,0.3,0.0,0.1,0.1,0.7,1.8
2015-16,32,TOT,NBA,PF,10,0,4.4,0.8,1.8,.444,0.7,1.5,.467,0.1,0.3,.333,.639,0.1,0.1,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.1,0.3,2.4
2016-17,33,MIL,NBA,PF,8,0,2.8,0.3,0.9,.286,0.1,0.8,.167,0.1,0.1,1.000,.357,0.0,0.0,,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,0.6
