Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,23,PHI,NBA,PF,44,10,14.5,1.8,3.7,.494,0.8,2.2,.354,1.0,1.5,.697,.599,0.3,0.6,.481,1.1,2.7,3.8,0.9,0.4,0.9,0.8,2.3,4.7
2019-20,24,TOT,NBA,C,7,0,6.7,0.6,1.6,.364,0.0,0.6,.000,0.6,1.0,.571,.364,0.3,0.6,.500,0.4,0.9,1.3,0.0,0.4,0.3,0.3,1.4,1.4
