Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,20,PHO,NBA,SF,77,35,25.4,5.1,12.1,.417,0.7,2.8,.263,4.3,9.3,.464,.448,2.3,3.6,.634,1.2,3.3,4.6,1.5,1.0,0.5,1.9,2.8,13.1
2018-19,21,PHO,NBA,SG,79,29,25.2,4.4,10.6,.413,0.9,2.8,.324,3.5,7.8,.445,.456,1.8,2.7,.671,0.8,3.6,4.4,2.3,0.9,0.7,2.2,2.6,11.5
2019-20,22,MEM,NBA,SF,22,0,17.3,3.2,7.2,.440,1.0,3.3,.319,2.1,4.0,.540,.513,1.6,2.3,.700,0.5,2.5,3.0,1.6,0.8,0.4,1.3,1.8,9.0
2020-21,23,DET,NBA,SG,62,25,25.2,4.8,11.4,.419,1.2,4.1,.300,3.5,7.3,.487,.473,2.6,3.5,.729,0.9,3.2,4.1,2.3,0.9,0.8,2.3,2.9,13.4
2021-22,24,TOT,NBA,SF,51,3,16.3,2.4,5.9,.400,0.6,2.5,.254,1.7,3.3,.512,.455,1.1,1.5,.714,0.4,2.4,2.8,1.1,0.5,0.4,0.9,1.7,6.4
