Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,22,NYK,NBA,SF,67,14,16.9,2.0,3.4,.596,0.0,0.0,,2.0,3.4,.596,.596,1.1,1.8,.577,1.6,2.9,4.5,0.6,0.4,0.3,0.8,1.9,5.1
2006-07,23,NYK,NBA,PF,58,12,29.8,4.1,6.9,.600,0.0,0.0,,4.1,6.9,.600,.600,2.4,3.0,.815,3.4,7.0,10.4,1.8,0.8,0.4,1.6,2.7,10.7
2007-08,24,NYK,NBA,PF,81,29,29.1,4.2,7.6,.552,0.0,0.0,.000,4.2,7.6,.554,.552,2.4,2.9,.819,3.0,6.0,8.9,1.2,0.7,0.4,1.2,2.6,10.8
2008-09,25,NYK,NBA,C,81,74,34.9,6.4,11.7,.549,0.0,0.0,.000,6.4,11.7,.551,.549,3.1,4.1,.755,3.2,8.6,11.7,2.1,1.0,0.3,1.9,3.2,16.0
2009-10,26,NYK,NBA,C,81,81,37.3,8.5,15.5,.545,0.0,0.1,.000,8.5,15.4,.549,.545,3.3,4.1,.812,2.8,8.9,11.7,3.6,1.0,0.5,2.3,3.2,20.2
2010-11,27,GSW,NBA,PF,73,73,36.1,6.8,13.4,.507,0.0,0.0,.333,6.8,13.4,.508,.508,2.9,3.7,.787,3.0,6.8,9.8,3.2,1.0,0.4,2.3,2.9,16.5
2011-12,28,GSW,NBA,PF,57,57,37.2,8.1,16.2,.503,0.0,0.1,.000,8.1,16.1,.506,.503,3.8,4.9,.782,3.0,6.6,9.6,2.8,0.9,0.4,2.6,3.1,20.1
2012-13,29,GSW,NBA,PF,79,79,36.8,7.6,14.7,.519,0.0,0.1,.000,7.6,14.6,.521,.519,3.2,4.1,.797,2.8,8.5,11.2,3.5,0.8,0.3,2.6,3.1,18.5
2013-14,30,GSW,NBA,PF,69,67,33.2,7.4,14.2,.523,0.0,0.0,.000,7.4,14.2,.523,.523,3.3,4.3,.780,2.6,6.7,9.3,2.1,0.7,0.4,2.2,3.0,18.2
2014-15,31,GSW,NBA,PF,49,4,18.4,3.3,6.4,.511,0.0,0.0,.000,3.3,6.3,.514,.511,1.4,2.1,.654,1.7,3.6,5.2,1.7,0.6,0.5,1.0,1.7,7.9
2015-16,32,TOT,NBA,PF,55,5,16.4,3.2,6.1,.531,0.0,0.0,.000,3.2,6.1,.533,.531,1.3,1.7,.763,1.8,3.7,5.5,1.5,0.4,0.5,1.2,2.1,7.8
2016-17,33,SAS,NBA,PF,79,10,18.7,3.1,5.3,.590,0.0,0.0,,3.1,5.3,.590,.590,1.0,1.4,.708,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,7.3
