Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,18,UTA,NBA,PG,23,0,8.8,1.2,3.3,.368,0.2,0.9,.250,1.0,2.4,.411,.401,0.8,1.0,.750,0.8,0.9,1.7,0.7,0.3,0.1,0.4,0.9,3.4
2006-07,19,UTA,NBA,SG,37,13,10.1,1.1,3.1,.345,0.2,0.9,.219,0.9,2.3,.393,.375,0.4,0.6,.609,0.3,0.6,0.9,0.7,0.3,0.1,0.8,1.6,2.7
2007-08,20,UTA,NBA,SG,60,13,11.5,1.9,3.9,.479,0.5,1.3,.390,1.4,2.7,.522,.542,0.7,0.9,.788,0.3,1.0,1.3,0.9,0.5,0.1,0.5,1.6,5.0
2008-09,21,UTA,NBA,SG,72,72,22.5,3.6,7.8,.459,0.9,2.5,.352,2.7,5.3,.509,.515,1.1,1.2,.876,0.6,1.7,2.3,1.5,0.6,0.2,0.9,2.6,9.1
2009-10,22,UTA,NBA,SF,63,28,23.8,3.8,8.9,.429,1.2,3.4,.341,2.7,5.5,.484,.495,1.0,1.5,.695,0.7,2.0,2.7,1.7,0.9,0.3,1.3,3.0,9.9
2010-11,23,UTA,NBA,SF,78,19,25.2,4.7,11.5,.407,1.4,4.3,.322,3.3,7.2,.459,.468,2.0,2.5,.811,0.7,2.6,3.3,1.7,0.9,0.5,1.2,2.8,12.8
2011-12,24,UTA,NBA,SG,56,14,20.4,3.2,8.3,.381,0.8,2.7,.307,2.3,5.6,.416,.430,1.9,2.4,.794,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2,9.1
2012-13,25,CLE,NBA,SF,65,13,21.0,3.9,9.4,.415,1.9,5.0,.384,2.0,4.4,.451,.518,1.4,1.6,.869,0.4,2.3,2.7,1.0,0.8,0.3,1.1,2.1,11.2
2013-14,26,CLE,NBA,SG,51,34,19.3,3.5,8.0,.435,1.6,4.1,.393,1.9,3.9,.480,.537,1.3,1.5,.853,0.4,1.7,2.0,1.0,0.9,0.3,0.9,2.0,9.9
2014-15,27,IND,NBA,SG,70,40,26.3,4.7,11.8,.398,2.2,6.4,.345,2.5,5.4,.459,.491,1.9,2.3,.807,0.3,2.8,3.1,1.1,0.9,0.4,1.0,1.9,13.5
2015-16,28,IND,NBA,SF,64,24,22.9,4.0,9.9,.409,2.2,6.0,.367,1.8,3.9,.474,.521,1.5,1.9,.750,0.4,2.3,2.7,1.0,0.8,0.5,1.1,2.2,11.8
2016-17,29,IND,NBA,SF,76,29,23.4,3.7,8.5,.434,2.2,5.4,.413,1.5,3.1,.471,.565,1.1,1.2,.903,0.4,2.6,3.0,0.6,0.6,0.3,0.5,2.0,10.7
2017-18,30,TOR,NBA,SF,70,3,19.1,3.2,8.6,.379,2.3,6.5,.361,0.9,2.1,.434,.516,1.2,1.4,.835,0.3,1.9,2.2,0.8,0.5,0.3,0.6,1.9,10.0
2018-19,31,TOT,NBA,SF,53,1,16.2,2.1,5.9,.360,1.3,3.8,.330,0.8,2.0,.417,.468,0.9,1.1,.828,0.2,1.5,1.8,0.7,0.5,0.3,0.6,1.5,6.4
2019-20,32,WAS,NBA,SF,10,0,16.1,1.9,5.9,.322,1.1,3.5,.314,0.8,2.4,.333,.415,1.5,2.0,.750,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,6.4
2021-22,34,BOS,NBA,SG,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
