Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
SG,55,35,1708,10.2,22.8,0.449,3.0,7.7,0.387,7.2,15.1,0.481,3.9,5.0,0.767,1.2,4.2,5.4,4.6,1.5,0.3,3.2,3.3,27.3,103,108,15.5,0.547,0.339,0.22,2.6,9.8,6.2,15.6,1.5,0.5,11.3,25.3,1.4,1.3,2.7,0.076,1.2,-0.9,0.3,1.0
SG,77,77,2684,11.7,24.3,0.482,4.1,10.1,0.404,7.6,14.1,0.538,5.2,6.3,0.825,1.0,3.4,4.4,4.9,1.5,0.4,2.9,3.1,32.7,117,112,20.1,0.604,0.418,0.259,2.2,7.8,5.0,16.2,1.5,0.7,9.6,26.5,6.9,1.6,8.5,0.152,4.2,-1.0,3.3,3.5
SG,82,82,2977,11.4,24.8,0.46,3.3,8.8,0.375,8.1,15.9,0.507,4.9,6.2,0.791,1.0,5.0,6.1,6.2,1.6,0.6,3.6,2.7,31.0,109,110,18.4,0.564,0.357,0.249,2.3,11.5,6.9,21.0,1.6,1.1,11.5,27.6,4.4,2.5,6.9,0.111,2.9,-0.7,2.2,3.1
SG,82,82,3028,11.9,25.2,0.475,3.3,9.3,0.351,8.7,15.8,0.548,5.7,7.0,0.808,1.4,5.0,6.4,7.0,1.9,0.9,3.5,3.5,32.8,113,114,20.8,0.581,0.37,0.278,3.1,11.7,7.4,24.1,1.9,1.6,11.0,28.4,5.9,1.7,7.6,0.12,3.8,-0.8,2.9,3.7
SG,40,40,1439,12.0,26.5,0.451,2.2,7.2,0.3,9.8,19.3,0.508,5.8,7.0,0.833,1.3,5.2,6.5,9.1,1.2,0.5,4.6,3.3,31.9,106,117,17.5,0.539,0.272,0.263,3.0,11.4,7.3,30.8,1.2,0.9,13.6,30.8,0.6,0.7,1.4,0.046,2.0,-1.2,0.8,1.0
